RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
1,0,09011,David Duval,19.53,173,886
2,0,01706,Davis Love III,19.16,150,783
3,0,01577,Lee Janzen,19.04,166,872
4,0,20229,Stewart Cink,18.94,193,1019
5,0,08931,Glen Day,18.78,184,980
6,0,01226,Fred Couples,18.56,137,738
7,0,02170,Hal Sutton,18.43,202,1096
8,0,01361,Dan Forsman,18.33,147,802
9,0,01724,Jeff Maggert,18.15,161,887
10,0,01553,John Huston,18.12,179,988
11,0,01527,Scott Hoch,17.64,188,1066
12,0,07101,Dave Stockton Jr.,17.60,122,693
13,0,01619,Skip Kendall,17.50,189,1080
14,0,06012,Greg Kraft,17.45,152,871
15,0,01185,Brandel Chamblee,17.34,146,842
16,0,01887,Mark O'Meara,17.21,126,732
17,0,06617,Brian Henninger,17.17,170,990
18,0,01943,Chris Perry,17.04,190,1115
19,0,08537,J.P. Hayes,16.93,118,697
20,0,01035,Tommy Armour III,16.89,154,912
20,0,07457,Steve Flesch,16.89,176,1042
22,0,01024,Billy Andrade,16.85,168,997
23,0,01266,Clark Dennis,16.82,132,785
24,0,06004,Stephen Ames,16.79,90,536
25,0,01331,Rick Fehr,16.77,109,650
26,0,01161,Mark Calcavecchia,16.75,170,1015
26,0,02223,Bob Tway,16.75,177,1057
28,0,01945,Kenny Perry,16.74,146,872
29,0,01723,Andrew Magee,16.70,165,988
30,0,06643,Paul Goydos,16.65,174,1045
31,0,01941,Tom Pernice Jr.,16.63,137,824
32,0,02007,Larry Rinker,16.60,160,964
33,0,11032,Frank Lickliter II,16.59,186,1121
33,0,01705,Tim Loustalot,16.59,110,663
35,0,01569,Peter Jacobsen,16.57,113,682
36,0,01510,Nolan Henke,16.54,152,919
37,0,01116,Michael Bradley,16.53,121,732
38,0,10962,Bradley Hughes,16.52,109,660
39,0,19881,Robert Damron,16.48,151,916
40,0,02239,Scott Verplank,16.47,168,1020
41,0,01063,Ben Bates,16.43,171,1041
42,0,02246,Duffy Waldorf,16.39,140,854
43,0,02133,Craig Stadler,16.38,104,635
44,0,12645,Brent Geiberger,16.28,153,940
45,0,01457,Jay Haas,16.26,134,824
46,0,08993,Franklin Langham,16.23,154,949
47,0,01388,Robert Gamez,16.14,113,700
47,0,02206,David Toms,16.14,143,886
49,0,01249,John Daly,16.12,132,819
49,0,01599,Steve Jones,16.12,138,856
51,0,01042,Paul Azinger,16.08,119,740
52,0,02010,Loren Roberts,16.04,137,854
53,0,08793,Tiger Woods,16.03,125,780
54,0,06332,Neal Lancaster,16.00,144,900
55,0,10809,Jim Furyk,15.93,170,1067
56,0,01771,Blaine McCallister,15.89,173,1089
56,0,02146,Payne Stewart,15.89,130,818
58,0,10585,Scott McCarron,15.87,139,876
59,0,01381,Fred Funk,15.85,191,1205
59,0,01926,Steve Pate,15.85,142,896
61,0,06522,Ernie Els,15.84,83,524
62,0,06613,Tommy Tolles,15.83,132,834
63,0,01468,Gary Hallberg,15.81,101,639
64,0,01329,Brad Faxon,15.77,137,869
65,0,21805,Harrison Frazar,15.73,134,852
66,0,02131,Mike Springer,15.69,172,1096
67,0,10195,Tim Conley,15.68,114,727
68,0,01320,Bob Estes,15.63,171,1094
69,0,01810,Phil Mickelson,15.61,133,852
70,0,06567,Vijay Singh,15.54,154,991
71,0,01157,Tom Byrum,15.50,149,961
72,0,10860,Justin Leonard,15.49,167,1078
73,0,01823,Larry Mize,15.46,132,854
74,0,07753,Kevin Wentworth,15.36,125,814
75,0,01175,Jim Carter,15.35,171,1114
76,0,02008,Lee Rinker,15.34,167,1089
77,0,06527,Steve Stricker,15.28,132,864
78,0,20099,Doug Barron,15.24,141,925
79,0,06064,Jeff Gallagher,15.23,141,926
79,0,01549,Mike Hulbert,15.23,141,926
81,0,01707,Steve Lowery,15.19,137,902
82,0,02294,Willie Wood,15.17,133,877
83,0,07749,Brett Quigley,15.09,139,921
84,0,10423,Mike Weir,15.07,121,803
85,0,12660,Jesper Parnevik,15.06,111,737
86,0,02214,Kirk Triplett,15.05,130,864
87,0,06251,Chris DiMarco,15.01,151,1006
88,0,01219,John Cook,14.92,145,972
89,0,01685,J.L. Lewis,14.91,144,966
90,0,01302,R.W. Eaks,14.89,124,833
