RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
1,0,08375,Paul Stankowski,19.03,59,310
2,0,01823,Larry Mize,18.10,59,326
3,0,19883,Joe Daley,18.05,50,277
4,0,01098,Jay Don Blake,17.98,57,317
5,0,01329,Brad Faxon,17.63,58,329
6,0,01926,Steve Pate,17.60,60,341
7,0,02321,Fuzzy Zoeller,17.52,48,274
8,0,01797,Rocco Mediate,17.22,57,331
9,0,01943,Chris Perry,16.59,72,434
10,0,07101,Dave Stockton Jr.,16.41,43,262
11,0,01553,John Huston,16.35,61,373
12,0,12663,Phil Tataurangi,16.30,52,319
13,0,06567,Vijay Singh,16.18,61,377
14,0,09011,David Duval,16.17,54,334
15,0,06643,Paul Goydos,15.76,64,406
16,0,01376,Bob Friend,15.74,54,343
17,0,06251,Chris DiMarco,15.68,61,389
18,0,01035,Tommy Armour III,15.58,55,353
19,0,01282,Trevor Dodds,15.57,57,366
20,0,01510,Nolan Henke,15.41,55,357
21,0,08537,J.P. Hayes,15.38,42,273
22,0,20094,Jonathan Kaye,15.35,39,254
23,0,01024,Billy Andrade,15.32,59,385
23,0,06527,Steve Stricker,15.32,51,333
25,0,01185,Brandel Chamblee,15.31,49,320
26,0,01388,Robert Gamez,15.30,43,281
27,0,06621,Joe Durant,15.26,49,321
28,0,01766,Billy Mayfair,15.24,55,361
29,0,08385,Omar Uresti,15.16,67,442
30,0,12782,Tim Herron,15.12,57,377
31,0,21593,Keith Nolan,15.07,33,219
32,0,02106,Chris Smith,15.05,56,372
33,0,01887,Mark O'Meara,14.96,41,274
34,0,01381,Fred Funk,14.94,69,462
35,0,01619,Skip Kendall,14.93,63,422
36,0,02104,Jeff Sluman,14.88,64,430
37,0,20229,Stewart Cink,14.87,58,390
38,0,01533,P.H. Horgan III,14.86,63,424
39,0,12645,Brent Geiberger,14.85,53,357
39,0,01945,Kenny Perry,14.85,49,330
41,0,01191,Barry Cheesman,14.81,56,378
41,0,06581,David Sutherland,14.81,56,378
43,0,01161,Mark Calcavecchia,14.65,57,389
44,0,06012,Greg Kraft,14.63,49,335
45,0,06044,Scott Gump,14.62,57,390
46,0,01891,David Ogrin,14.60,59,404
47,0,01677,Tom Lehman,14.51,46,317
48,0,02010,Loren Roberts,14.46,47,325
49,0,10569,Mike Brisky,14.45,51,353
49,0,02206,David Toms,14.45,50,346
51,0,06613,Tommy Tolles,14.42,47,326
52,0,01203,Russ Cochran,14.37,51,355
53,0,02099,Scott Simpson,14.35,33,230
54,0,01607,Brian Kamm,14.34,41,286
55,0,01599,Steve Jones,14.33,46,321
56,0,02023,Clarence Rose,14.32,57,398
57,0,06004,Stephen Ames,14.29,30,210
57,0,01475,Donnie Hammond,14.29,50,350
57,0,01577,Lee Janzen,14.29,47,329
57,0,02239,Scott Verplank,14.29,55,385
61,0,01761,Len Mattiace,14.25,59,414
62,0,01810,Phil Mickelson,14.20,45,317
62,0,07753,Kevin Wentworth,14.20,45,317
64,0,01219,John Cook,14.17,53,374
65,0,02131,Mike Springer,14.08,60,426
66,0,01320,Bob Estes,14.05,59,420
67,0,07569,Mark Carnevale,14.02,53,378
67,0,08075,Jerry Kelly,14.02,53,378
