RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,06270,Bobby Gage,26.25,105,4
2,0,01072,Chip Beck,26.33,79,3
3,0,19881,Robert Damron,27.13,407,15
4,0,06056,Jim Estes,27.17,163,6
5,0,01920,Craig Parry,27.38,219,8
6,0,01329,Brad Faxon,27.40,411,15
7,0,01607,Brian Kamm,27.43,192,7
8,0,01887,Mark O'Meara,27.46,357,13
9,0,01761,Len Mattiace,27.53,523,19
10,0,01331,Rick Fehr,27.60,276,10
11,0,10457,Frank Nobilo,27.64,304,11
11,0,12663,Phil Tataurangi,27.64,304,11
13,0,06332,Neal Lancaster,27.67,415,15
14,0,07707,Mike Small,27.71,194,7
15,0,01282,Trevor Dodds,27.80,417,15
16,0,10809,Jim Furyk,27.86,585,21
17,0,02146,Payne Stewart,27.87,418,15
18,0,07753,Kevin Wentworth,27.91,307,11
19,0,02321,Fuzzy Zoeller,27.92,335,12
20,0,06527,Steve Stricker,27.94,503,18
20,0,08793,Tiger Woods,27.94,447,16
22,0,08537,J.P. Hayes,28.00,280,10
22,0,08339,Spike McRoy,28.00,308,11
22,0,07101,Dave Stockton Jr.,28.00,308,11
25,0,08993,Franklin Langham,28.07,421,15
25,0,02294,Willie Wood,28.07,393,14
27,0,06613,Tommy Tolles,28.08,337,12
28,0,20229,Stewart Cink,28.17,507,18
28,0,01353,Bruce Fleisher,28.17,338,12
28,0,02131,Mike Springer,28.17,507,18
31,0,21007,Gabriel Hjertstedt,28.20,282,10
32,0,01905,Joe Ozaki,28.22,254,9
33,0,01705,Tim Loustalot,28.25,226,8
33,0,01941,Tom Pernice Jr.,28.25,339,12
33,0,10423,Mike Weir,28.25,339,12
36,0,01323,Brad Fabel,28.27,424,15
37,0,01302,R.W. Eaks,28.30,283,10
38,0,01926,Steve Pate,28.31,453,16
39,0,01116,Michael Bradley,28.33,340,12
39,0,01320,Bob Estes,28.33,595,21
39,0,21593,Keith Nolan,28.33,85,3
42,0,01063,Ben Bates,28.39,511,18
43,0,10860,Justin Leonard,28.40,568,20
44,0,02135,Mike Standly,28.45,313,11
44,0,02218,Ted Tryba,28.45,569,20
46,0,01157,Tom Byrum,28.47,427,15
47,0,01385,Jim Gallagher Jr.,28.50,228,8
47,0,12782,Tim Herron,28.50,513,18
47,0,02104,Jeff Sluman,28.50,627,22
50,0,01748,Doug Martin,28.52,599,21
51,0,08075,Jerry Kelly,28.53,428,15
52,0,07457,Steve Flesch,28.55,571,20
52,0,02267,D.A. Weibring,28.55,314,11
54,0,01533,P.H. Horgan III,28.56,514,18
54,0,02206,David Toms,28.56,457,16
56,0,01707,Steve Lowery,28.57,400,14
56,0,01810,Phil Mickelson,28.57,400,14
58,0,08931,Glen Day,28.58,543,19
59,0,20099,Doug Barron,28.63,458,16
60,0,01024,Billy Andrade,28.65,487,17
60,0,02010,Loren Roberts,28.65,487,17
62,0,06004,Stephen Ames,28.67,258,9
62,0,01035,Tommy Armour III,28.67,430,15
64,0,01161,Mark Calcavecchia,28.68,545,19
65,0,01249,John Daly,28.69,373,13
66,0,01527,Scott Hoch,28.70,660,23
67,0,02239,Scott Verplank,28.71,603,21
68,0,01685,J.L. Lewis,28.73,431,15
69,0,01096,Phil Blackmar,28.79,403,14
70,0,10569,Mike Brisky,28.82,317,11
70,0,20094,Jonathan Kaye,28.82,317,11
70,0,01724,Jeff Maggert,28.82,490,17
73,0,01266,Clark Dennis,28.83,346,12
74,0,01706,Davis Love III,28.86,404,14
74,0,02106,Chris Smith,28.86,404,14
74,0,21631,Iain Steel,28.86,202,7
77,0,06064,Jeff Gallagher,28.87,433,15
78,0,01414,Bob Gilder,28.88,231,8
78,0,06012,Greg Kraft,28.88,462,16
78,0,01723,Andrew Magee,28.88,491,17
81,0,10207,Jimmy Johnston,28.89,260,9
82,0,01042,Paul Azinger,28.91,318,11
82,0,02133,Craig Stadler,28.91,318,11
84,0,02002,John Riegger,28.92,347,12
85,0,01132,Mark Brooks,28.93,434,15
85,0,01191,Barry Cheesman,28.93,434,15
85,0,02007,Larry Rinker,28.93,434,15
88,0,01185,Brandel Chamblee,28.94,463,16
88,0,01361,Dan Forsman,28.94,463,16
90,0,01553,John Huston,28.95,579,20
90,0,01619,Skip Kendall,28.95,608,21
90,0,06595,Kevin Sutherland,28.95,550,19
93,0,01006,John Adams,29.00,174,6
93,0,20098,Stuart Appleby,29.00,319,11
93,0,01203,Russ Cochran,29.00,435,15
93,0,10195,Tim Conley,29.00,261,9
93,0,01376,Bob Friend,29.00,348,12
93,0,01960,Don Pooley,29.00,290,10
93,0,01996,Mike Reid,29.00,377,13
93,0,02023,Clarence Rose,29.00,464,16
93,0,02214,Kirk Triplett,29.00,435,15
93,0,06791,Mark Wurtz,29.00,116,4
103,0,09011,David Duval,29.06,523,18
103,0,06078,Esteban Toledo,29.06,465,16
105,0,01139,Olin Browne,29.07,407,14
105,0,06621,Joe Durant,29.07,407,14
107,0,10585,Scott McCarron,29.08,378,13
108,0,06315,Pete Jordan,29.09,320,11
109,0,06522,Ernie Els,29.10,291,10
109,0,01928,Corey Pavin,29.10,291,10
111,0,06617,Brian Henninger,29.11,524,18
112,0,01797,Rocco Mediate,29.12,495,17
112,0,08385,Omar Uresti,29.12,495,17
114,0,06575,Dudley Hart,29.13,466,16
115,0,02223,Bob Tway,29.14,612,21
116,0,01891,David Ogrin,29.15,583,20
116,0,12660,Jesper Parnevik,29.15,379,13
116,0,01968,Nick Price,29.15,379,13
119,0,01381,Fred Funk,29.16,729,25
120,0,06643,Paul Goydos,29.17,525,18
120,0,01717,Sandy Lyle,29.17,175,6
122,0,01766,Billy Mayfair,29.18,496,17
123,0,01175,Jim Carter,29.19,613,21
123,0,01943,Chris Perry,29.19,613,21
125,0,07749,Brett Quigley,29.20,438,15
125,0,12755,Vance Veazey,29.20,146,5
127,0,20154,Guy Hill,29.22,263,9
128,0,01261,Jay Delsing,29.23,380,13
128,0,08375,Paul Stankowski,29.23,380,13
130,0,19883,Joe Daley,29.25,234,8
131,0,01378,David Frost,29.27,322,11
132,0,01201,Lennie Clements,29.29,205,7
132,0,02245,Grant Waite,29.29,498,17
134,0,06251,Chris DiMarco,29.35,499,17
134,0,11032,Frank Lickliter II,29.35,587,20
136,0,08553,Lee Porter,29.36,411,14
137,0,01475,Donnie Hammond,29.38,470,16
137,0,01945,Kenny Perry,29.38,470,16
137,0,02279,Mark Wiebe,29.38,382,13
140,0,21805,Harrison Frazar,29.40,441,15
140,0,01771,Blaine McCallister,29.40,588,20
140,0,02246,Duffy Waldorf,29.40,441,15
143,0,07235,John Morse,29.43,206,7
144,0,01326,Nick Faldo,29.44,265,9
145,0,12645,Brent Geiberger,29.47,501,17
145,0,01408,Kelly Gibson,29.47,560,19
145,0,06581,David Sutherland,29.47,442,15
148,0,01388,Robert Gamez,29.50,295,10
148,0,10962,Bradley Hughes,29.50,295,10
148,0,01633,Tom Kite,29.50,295,10
148,0,01823,Larry Mize,29.50,472,16
148,0,07087,Hugh Royer III,29.50,295,10
148,0,06567,Vijay Singh,29.50,590,20
154,0,01510,Nolan Henke,29.61,533,18
155,0,01306,David Edwards,29.62,385,13
155,0,08545,Glen Hnatiuk,29.62,385,13
155,0,02101,Joey Sindelar,29.62,622,21
158,0,02159,Curtis Strange,29.63,237,8
159,0,01014,Fulton Allem,29.67,267,9
160,0,01599,Steve Jones,29.69,475,16
161,0,01569,Peter Jacobsen,29.70,297,10
162,0,02170,Hal Sutton,29.71,624,21
163,0,02008,Lee Rinker,29.74,565,19
164,0,10213,Dicky Pride,29.75,119,4
165,0,02241,Bobby Wadkins,29.77,387,13
166,0,01549,Mike Hulbert,29.79,417,14
167,0,01226,Fred Couples,29.80,447,15
168,0,06214,Guy Boros,29.82,328,11
169,0,01219,John Cook,29.84,567,19
170,0,01133,Billy Ray Brown,29.86,209,7
170,0,02099,Scott Simpson,29.86,209,7
172,0,06090,Jim McGovern,29.87,448,15
173,0,21584,Richie Coughlan,29.94,509,17
174,0,19824,Craig Barlow,30.00,360,12
174,0,01577,Lee Janzen,30.00,480,16
174,0,01604,Steve Jurgensen,30.00,180,6
177,0,06044,Scott Gump,30.06,481,16
178,0,01098,Jay Don Blake,30.07,451,15
179,0,01468,Gary Hallberg,30.20,302,10
180,0,01334,Keith Fergus,30.22,272,9
181,0,06132,Sonny Skinner,30.23,393,13
182,0,01093,Ronnie Black,30.25,363,12
182,0,01677,Tom Lehman,30.25,484,16
184,0,01457,Jay Haas,30.29,424,14
184,0,10733,Kent Jones,30.29,424,14
186,0,01068,Andy Bean,30.60,153,5
187,0,07569,Mark Carnevale,30.93,464,15
188,0,01060,Dave Barr,31.14,218,7
