RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01945,Kenny Perry,33' 11",3391.417,100,-9
2,0,25364,Paul Casey,34' 9",2919.000,84,-10
2,0,25562,Andres Romero,34' 9",3963.583,114,-2
4,0,25396,Kevin Na,35' 8",5248.167,147,-7
5,0,01797,Rocco Mediate,35' 9",4323.333,121,+8
6,0,28089,Jason Day,36' 0",4466.500,124,-10
6,0,27770,Camilo Villegas,36' 0",4138.750,115,-16
6,0,23322,Brett Wetterich,36' 0",2414.250,67,-5
9,0,06527,Steve Stricker,36' 3",4243.167,117,-18
10,0,24361,Pat Perez,36' 4",4942.000,136,-4
11,0,02206,David Toms,36' 5",4556.333,125,E
12,0,27120,Troy Matteson,36' 6",4603.583,126,-3
13,0,28237,Rory McIlroy,36' 8",2675.500,73,-4
13,0,20645,John Senden,36' 8",5021.167,137,-8
15,0,24507,Jason Bohn,36' 9",5072.333,138,-2
15,0,28620,Aron Price,36' 9",3527.917,96,-5
15,0,08375,Paul Stankowski,36' 9",2722.250,74,-9
18,0,26596,Ryan Moore,36' 11",4767.000,129,-11
19,0,20472,Alex Cejka,37' 0",4404.833,119,-3
19,0,28307,Matt Every,37' 0",3363.500,91,-5
19,0,32640,Troy Merritt,37' 0",4511.083,122,-2
19,0,23349,Charles Warren,37' 0",2885.833,78,+8
23,0,26679,Kevin Stadler,37' 1",4300.000,116,+5
24,0,10425,Jay Williamson,37' 2",3529.167,95,+9
25,0,01707,Steve Lowery,37' 8",2975.500,79,-5
26,0,20848,Ángel Cabrera,38' 0",3457.333,91,-5
27,0,23613,Rich Barcelo,38' 1",3468.583,91,-3
28,0,26695,Michael Letzig,38' 2",4962.000,130,-2
29,0,27936,Martin Laird,38' 3",4933.000,129,-6
29,0,01706,Davis Love III,38' 3",4319.333,113,-24
29,0,27613,David Lutterus,38' 3",3292.250,86,+4
29,0,24502,Adam Scott,38' 3",3480.333,91,+4
33,0,23135,Tim Clark,38' 4",6051.500,158,+1
33,0,23983,Luke Donald,38' 4",4528.167,118,-4
33,0,09011,David Duval,38' 4",3450.500,90,+1
33,0,32102,Rickie Fowler,38' 4",5519.167,144,-11
33,0,30925,Dustin Johnson,38' 4",4179.667,109,-4
33,0,27466,Spencer Levin,38' 4",6356.833,166,+6
33,0,27302,Garth Mulroy,38' 4",2186.083,57,+6
33,0,26301,James Nitties,38' 4",4639.250,121,+3
41,0,12705,Cliff Kresge,38' 5",3152.583,82,+11
41,0,22122,Andrew McLardy,38' 5",2842.417,74,E
41,0,12602,Dean Wilson,38' 5",3263.583,85,-2
44,0,20157,Retief Goosen,38' 6",4158.000,108,-8
45,0,23638,Brendon de Jonge,38' 8",6373.667,165,-5
46,0,01941,Tom Pernice Jr.,38' 9",3716.750,96,+8
46,0,23623,Bo Van Pelt,38' 9",5815.333,150,-15
48,0,01810,Phil Mickelson,38' 10",4118.000,106,-6
49,0,08725,Tom Gillis,38' 11",5841.750,150,E
50,0,28087,Kris Blanks,39' 1",4688.750,120,-3
50,0,07363,Craig Bowden,39' 1",3911.000,100,+9
50,0,24024,Zach Johnson,39' 1",5783.583,148,-2
50,0,20686,Jeev Milkha Singh,39' 1",3087.667,79,+3
54,0,01161,Mark Calcavecchia,39' 3",1882.667,48,-1
54,0,27933,John Merrick,39' 3",5570.000,142,-2
56,0,24924,Bill Haas,39' 4",5585.583,142,-17
56,0,22056,Cameron Percy,39' 4",3109.917,79,-1
58,0,31560,Brian Stuard,39' 5",4693.917,119,-2
59,0,10809,Jim Furyk,39' 6",5527.250,140,-5
60,0,12652,Cameron Beckman,39' 8",3210.833,81,+8
60,0,26289,Boo Weekley,39' 8",4843.750,122,-7
62,0,20574,Mathew Goggin,39' 9",4649.750,117,+11
62,0,27095,Nick Watney,39' 9",5802.417,146,-5
64,0,20498,Briny Baird,39' 10",5133.167,129,+16
64,0,24490,George McNeill,39' 10",4418.583,111,+6
66,0,24912,Will MacKenzie,39' 11",3596.000,90,E
67,0,01724,Jeff Maggert,40' 0",4556.583,114,+4
68,0,24357,K.J. Choi,40' 1",4693.500,117,-1
69,0,23548,Bill Lunde,40' 2",3935.500,98,+3
70,0,12510,Chad Campbell,40' 3",5550.583,138,+10
70,0,06515,Shaun Micheel,40' 3",3256.917,81,-2
70,0,20436,Garrett Willis,40' 3",5069.583,126,+13
73,0,24140,Sean O'Hair,40' 4",5199.833,129,+5
73,0,23325,Vaughn Taylor,40' 4",5202.083,129,+3
75,0,19846,Brian Gay,40' 5",7321.833,181,+2
75,0,33419,Cameron Tringale,40' 5",2587.750,64,-8
77,0,24781,Hunter Mahan,40' 6",5421.500,134,-10
77,0,26287,Roland Thatcher,40' 6",4418.750,109,+5
79,0,23673,Michael Connell,40' 7",4872.417,120,+3
79,0,12716,Charley Hoffman,40' 7",4993.833,123,-14
79,0,24138,Ian Poulter,40' 7",3206.667,79,-1
79,0,23788,D.J. Trahan,40' 7",5442.667,134,-10
83,0,22946,Henrik Bjornstad,40' 8",3540.000,87,+11
83,0,22293,Heath Slocum,40' 8",6182.333,152,+7
85,0,25240,D.A. Points,40' 9",5332.833,131,+17
85,0,27963,Chris Stroud,40' 9",5014.000,123,-5
85,0,25892,Steve Wheatcroft,40' 9",3830.083,94,-2
85,0,24663,Y.E. Yang,40' 9",4198.500,103,+6
89,0,23541,Ben Crane,40' 10",5425.833,133,+9
89,0,21731,Freddie Jacobson,40' 10",4943.000,121,-3
89,0,23108,Matt Kuchar,40' 10",5924.500,145,-11
92,0,21209,Sergio Garcia,40' 11",2456.000,60,E
93,0,10885,Robert Allenby,41' 0",5290.333,129,+5
93,0,25804,Bubba Watson,41' 0",4677.750,114,+2
95,0,24846,Ricky Barnes,41' 1",6284.083,153,+1
96,0,08075,Jerry Kelly,41' 2",6007.750,146,+11
96,0,26851,Marc Leishman,41' 2",4688.417,114,-4
96,0,22405,Justin Rose,41' 2",5435.083,132,-4
99,0,06621,Joe Durant,41' 3",3384.917,82,+15
99,0,20127,Chris Riley,41' 3",4373.083,106,+8
101,0,07867,Woody Austin,41' 4",5743.250,139,+7
101,0,23353,J.J. Henry,41' 4",4960.083,120,+2
101,0,06567,Vijay Singh,41' 4",3760.417,91,+7
104,0,20593,Greg Chalmers,41' 5",6052.667,146,+4
104,0,25686,Jason Dufner,41' 5",5426.333,131,+7
104,0,22046,Geoff Ogilvy,41' 5",4269.833,103,+3
104,0,25190,Jeff Quinney,41' 5",5630.333,136,+17
108,0,27436,Graham DeLaet,41' 6",4940.500,119,+3
108,0,27141,J.B. Holmes,41' 6",6094.833,147,-6
108,0,23320,Ryan Palmer,41' 6",5520.000,133,+7
108,0,20663,Brenden Pappas,41' 6",3360.333,81,+4
112,0,24925,Jonathan Byrd,41' 7",5360.000,129,+1
113,0,01766,Billy Mayfair,41' 8",4579.000,110,+5
113,0,08385,Omar Uresti,41' 8",5039.333,121,+6
115,0,25900,Lucas Glover,41' 9",4338.333,104,+2
115,0,27797,Derek Lamely,41' 9",4467.000,107,+3
115,0,21878,Mark Wilson,41' 9",5677.000,136,+15
118,0,26420,Richard Johnson,41' 10",5191.417,124,+2
118,0,20160,Charlie Wi,41' 10",6570.000,157,+4
120,0,10585,Scott McCarron,41' 11",6035.750,144,-2
120,0,20691,Greg Owen,41' 11",3607.750,86,+10
120,0,06595,Kevin Sutherland,41' 11",5911.917,141,+9
123,0,27649,Brandt Snedeker,42' 0",5708.250,136,+11
124,0,01320,Bob Estes,42' 1",4629.833,110,-5
125,0,28500,Martin Flores,42' 2",3669.083,87,E
125,0,22913,John Rollins,42' 2",4928.750,117,+12
125,0,26392,Chris Wilson,42' 2",2785.417,66,+10
128,0,29910,Blake Adams,42' 3",5410.167,128,E
128,0,27214,Kevin Streelman,42' 3",5285.000,125,+1
130,0,29285,Brent Delahoussaye,42' 4",3133.083,74,+10
130,0,27060,John Mallinger,42' 4",4067.417,96,+1
132,0,20070,Matt Bettencourt,42' 5",4412.417,104,E
133,0,06522,Ernie Els,42' 6",4587.917,108,-8
134,0,06643,Paul Goydos,42' 7",6132.250,144,+11
135,0,21961,Charles Howell III,42' 9",6073.167,142,-8
135,0,01619,Skip Kendall,42' 9",3850.333,90,+14
135,0,25818,Scott Piercy,42' 9",5426.667,127,-13
138,0,25345,Carl Pettersson,42' 10",5959.583,139,+4
139,0,26882,Michael Sim,42' 11",3473.583,81,+5
139,0,26951,Johnson Wagner,42' 11",5017.833,117,+14
141,0,25720,Chad Collins,43' 0",5546.000,129,+7
141,0,22378,Trevor Immelman,43' 0",3786.000,88,+3
141,0,06012,Greg Kraft,43' 0",2622.417,61,+11
141,0,28475,Jeff Overton,43' 0",4987.917,116,+4
145,0,20105,Jeff Gove,43' 1",3146.750,73,+20
145,0,29221,Webb Simpson,43' 1",6714.667,156,-9
147,0,01249,John Daly,43' 2",3066.750,71,-3
147,0,07457,Steve Flesch,43' 2",4661.083,108,+11
147,0,07749,Brett Quigley,43' 2",6003.083,139,+15
150,0,26881,Jarrod Lyle,43' 3",2851.750,66,+7
151,0,06251,Chris DiMarco,43' 4",6280.583,145,+11
