RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,02239,Scott Verplank,15' 5",1142.833,74,-14
2,0,01329,Brad Faxon,15' 7",1140.250,73,-12
3,0,20436,Garrett Willis,15' 10",1587.083,100,-28
4,0,24502,Adam Scott,16' 0",1471.917,92,-25
5,0,01810,Phil Mickelson,16' 6",1190.667,72,-18
6,0,20766,Padraig Harrington,16' 8",800.833,48,-1
7,0,06643,Paul Goydos,16' 9",1522.500,91,-16
8,0,23638,Brendon de Jonge,16' 10",2882.500,171,-45
8,0,19846,Brian Gay,16' 10",1987.000,118,-26
8,0,12602,Dean Wilson,16' 10",1366.583,81,-22
11,0,24924,Bill Haas,17' 0",1984.917,117,-19
12,0,23135,Tim Clark,17' 1",1741.000,102,-20
13,0,06251,Chris DiMarco,17' 3",2048.833,119,-15
13,0,10860,Justin Leonard,17' 3",1843.333,107,-36
15,0,24507,Jason Bohn,17' 4",2042.000,118,-20
16,0,09011,David Duval,17' 5",1448.500,83,-18
16,0,28237,Rory McIlroy,17' 5",921.750,53,-10
18,0,20472,Alex Cejka,17' 6",1821.250,104,-15
18,0,21731,Freddie Jacobson,17' 6",2203.083,126,-31
20,0,12652,Cameron Beckman,17' 7",1528.167,87,-14
20,0,22621,Ben Curtis,17' 7",1938.000,110,-32
20,0,27466,Spencer Levin,17' 7",2669.667,152,-40
23,0,24024,Zach Johnson,17' 8",1817.417,103,-19
24,0,01320,Bob Estes,17' 9",2161.417,122,-20
24,0,08075,Jerry Kelly,17' 9",2098.083,118,-28
24,0,23800,Bryce Molder,17' 9",2058.750,116,-25
24,0,01941,Tom Pernice Jr.,17' 9",1667.750,94,-23
28,0,20127,Chris Riley,17' 10",1677.833,94,-31
28,0,26679,Kevin Stadler,17' 10",2049.500,115,-23
28,0,27770,Camilo Villegas,17' 10",1264.000,71,-15
31,0,06012,Greg Kraft,17' 11",1182.750,66,-8
32,0,06522,Ernie Els,18' 0",1153.167,64,-15
32,0,20663,Brenden Pappas,18' 0",1528.250,85,-19
32,0,29221,Webb Simpson,18' 0",2611.917,145,-33
35,0,23621,Rory Sabbatini,18' 2",1563.167,86,-27
35,0,06527,Steve Stricker,18' 2",1054.250,58,-8
35,0,27963,Chris Stroud,18' 2",2483.333,137,-23
35,0,10423,Mike Weir,18' 2",798.750,44,-9
39,0,20098,Stuart Appleby,18' 3",2114.333,116,-24
39,0,21753,Brian Davis,18' 3",1992.083,109,-17
39,0,06567,Vijay Singh,18' 3",1711.583,94,-23
39,0,33419,Cameron Tringale,18' 3",1607.417,88,-19
43,0,20686,Jeev Milkha Singh,18' 4",1502.917,82,-11
44,0,32102,Rickie Fowler,18' 5",2575.333,140,-7
44,0,26881,Jarrod Lyle,18' 5",1398.250,76,-14
44,0,22056,Cameron Percy,18' 5",1727.250,94,-15
44,0,08375,Paul Stankowski,18' 5",1605.250,87,-16
48,0,24846,Ricky Barnes,18' 6",2160.417,117,-20
48,0,10809,Jim Furyk,18' 6",1497.833,81,-19
48,0,26596,Ryan Moore,18' 6",1809.083,98,-29
51,0,12716,Charley Hoffman,18' 7",2364.583,127,-32
51,0,25240,D.A. Points,18' 7",1747.333,94,-19
51,0,02206,David Toms,18' 7",1988.417,107,-21
54,0,25686,Jason Dufner,18' 8",1681.750,90,-14
54,0,26851,Marc Leishman,18' 8",2094.417,112,-21
56,0,12510,Chad Campbell,18' 9",2453.667,131,-20
57,0,20645,John Senden,18' 10",2519.750,134,-20
57,0,10425,Jay Williamson,18' 10",2280.583,121,-15
59,0,20498,Briny Baird,18' 11",2025.750,107,-9
59,0,06621,Joe Durant,18' 11",2253.833,119,-18
59,0,27936,Martin Laird,18' 11",2060.583,109,-16
59,0,22046,Geoff Ogilvy,18' 11",1266.833,67,-1
59,0,25345,Carl Pettersson,18' 11",2784.833,147,-27
64,0,01619,Skip Kendall,19' 0",1542.333,81,-19
64,0,25190,Jeff Quinney,19' 0",2434.167,128,-23
66,0,26695,Michael Letzig,19' 1",2650.833,139,-15
66,0,28620,Aron Price,19' 1",2079.250,109,-21
66,0,22293,Heath Slocum,19' 1",2098.500,110,-21
69,0,24227,Justin Bolli,19' 2",1225.417,64,-4
69,0,01116,Michael Bradley,19' 2",2170.500,113,-16
69,0,23325,Vaughn Taylor,19' 2",2573.500,134,-14
69,0,27095,Nick Watney,19' 2",2126.917,111,-25
73,0,08537,J.P. Hayes,19' 3",2117.333,110,-17
73,0,24490,George McNeill,19' 3",1710.500,89,-21
75,0,24357,K.J. Choi,19' 4",1782.000,92,-16
75,0,29285,Brent Delahoussaye,19' 4",1717.500,89,-22
75,0,01797,Rocco Mediate,19' 4",1817.750,94,-6
75,0,01948,Tim Petrovic,19' 4",2377.083,123,-22
75,0,26882,Michael Sim,19' 4",1564.333,81,-12
75,0,20160,Charlie Wi,19' 4",3069.083,159,-29
81,0,28475,Jeff Overton,19' 5",2289.583,118,-22
81,0,24361,Pat Perez,19' 5",2625.917,135,-18
81,0,31560,Brian Stuard,19' 5",2676.667,138,-20
84,0,25720,Chad Collins,19' 6",1796.333,92,-19
84,0,28500,Martin Flores,19' 6",1757.833,90,-7
84,0,27613,David Lutterus,19' 6",1501.750,77,+3
84,0,01724,Jeff Maggert,19' 6",1908.667,98,-21
88,0,20574,Mathew Goggin,19' 7",2193.083,112,-24
89,0,10885,Robert Allenby,19' 8",1825.833,93,-21
89,0,25364,Paul Casey,19' 8",1102.000,56,-9
89,0,23983,Luke Donald,19' 8",1629.083,83,-17
89,0,32640,Troy Merritt,19' 8",2453.333,125,-14
89,0,22405,Justin Rose,19' 8",1964.833,100,-18
89,0,08385,Omar Uresti,19' 8",2219.000,113,-17
95,0,24925,Jonathan Byrd,19' 9",2905.500,147,-23
95,0,25818,Scott Piercy,19' 9",2373.333,120,-24
95,0,23788,D.J. Trahan,19' 9",2606.500,132,-13
95,0,24663,Y.E. Yang,19' 9",1638.667,83,-17
99,0,21209,Sergio Garcia,19' 10",1070.417,54,-4
99,0,23320,Ryan Palmer,19' 10",2001.000,101,-21
99,0,23322,Brett Wetterich,19' 10",1629.667,82,-9
102,0,28087,Kris Blanks,19' 11",2351.000,118,-20
102,0,20229,Stewart Cink,19' 11",1712.417,86,-21
102,0,30946,Alex Prugh,19' 11",2704.750,136,-16
105,0,07867,Woody Austin,20' 0",2554.667,128,-26
105,0,25900,Lucas Glover,20' 0",1441.167,72,-9
105,0,23718,Nathan Green,20' 0",2238.500,112,-18
105,0,21350,Ryuji Imada,20' 0",2220.583,111,-20
105,0,12705,Cliff Kresge,20' 0",1498.000,75,-6
105,0,27330,Josh Teater,20' 0",2999.000,150,-16
105,0,26287,Roland Thatcher,20' 0",2221.167,111,-13
112,0,01577,Lee Janzen,20' 1",2010.500,100,-10
112,0,23108,Matt Kuchar,20' 1",2350.833,117,-20
112,0,21949,Joe Ogilvie,20' 1",2795.167,139,-15
112,0,12755,Vance Veazey,20' 1",1707.000,85,-3
116,0,23673,Michael Connell,20' 2",2421.417,120,-15
116,0,28089,Jason Day,20' 2",1691.000,84,-7
116,0,20691,Greg Owen,20' 2",2040.500,101,-12
119,0,06004,Stephen Ames,20' 3",2105.333,104,-13
119,0,27060,John Mallinger,20' 3",2509.083,124,-22
119,0,28158,Steve Marino,20' 3",1963.917,97,-15
119,0,23307,Roger Tambellini,20' 3",2089.917,103,-7
123,0,22371,Aaron Baddeley,20' 4",2585.500,127,-14
123,0,27649,Brandt Snedeker,20' 4",2279.000,112,-18
125,0,07457,Steve Flesch,20' 5",2285.667,112,-12
125,0,24912,Will MacKenzie,20' 5",2325.667,114,-21
125,0,27214,Kevin Streelman,20' 5",2816.667,138,-21
128,0,23613,Rich Barcelo,20' 6",1766.417,86,-14
128,0,23623,Bo Van Pelt,20' 6",2953.333,144,-29
128,0,25892,Steve Wheatcroft,20' 6",1824.167,89,-11
131,0,28780,Nicholas Thompson,20' 7",2383.000,116,-11
131,0,12714,Chris Tidland,20' 7",2659.000,129,-17
131,0,32617,Jerod Turner,20' 7",843.917,41,+4
131,0,25632,Jimmy Walker,20' 7",1628.083,79,-11
131,0,21878,Mark Wilson,20' 7",2884.667,140,-21
136,0,07363,Craig Bowden,20' 8",1263.083,61,-4
136,0,27436,Graham DeLaet,20' 8",2806.500,136,-12
136,0,20105,Jeff Gove,20' 8",1526.417,74,-1
139,0,06515,Shaun Micheel,20' 9",1491.083,72,-10
139,0,20572,Rod Pampling,20' 9",2260.250,109,-13
139,0,25804,Bubba Watson,20' 9",1534.250,74,-1
142,0,24358,Robert Garrigus,20' 10",2188.667,105,-14
142,0,21961,Charles Howell III,20' 10",2498.667,120,-27
142,0,26420,Richard Johnson,20' 10",2620.167,126,-23
142,0,23349,Charles Warren,20' 10",2206.417,106,-11
146,0,01766,Billy Mayfair,20' 11",2467.167,118,-23
146,0,26289,Boo Weekley,20' 11",2278.333,109,-12
148,0,12782,Tim Herron,21' 0",2166.667,103,-10
148,0,22378,Trevor Immelman,21' 0",1367.417,65,+1
150,0,01161,Mark Calcavecchia,21' 1",1160.583,55,-3
150,0,01249,John Daly,21' 1",1304.917,62,-1
150,0,30925,Dustin Johnson,21' 1",1794.500,85,-15
