RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,24361,Pat Perez,41' 8",9042.917,217,+28
2,0,10117,Bob Heintz,41' 9",8468.417,203,+23
3,0,02101,Joey Sindelar,42' 4",7415.167,175,+25
4,0,07457,Steve Flesch,42' 7",11021.417,259,+33
5,0,06522,Ernie Els,42' 8",6661.833,156,+8
6,0,23983,Luke Donald,42' 9",5173.667,121,+11
6,0,23322,Brett Wetterich,42' 9",9786.750,229,+14
8,0,29476,Kyle Reifers,43' 1",8050.083,187,+39
9,0,21660,Jason Schultz,43' 3",6703.917,155,+20
10,0,08793,Tiger Woods,43' 4",6372.583,147,-11
11,0,02104,Jeff Sluman,43' 6",5520.000,127,+37
12,0,20850,Daniel Chopra,43' 8",14929.667,342,+15
12,0,23135,Tim Clark,43' 8",5462.333,125,+22
12,0,21209,Sergio Garcia,43' 8",8996.250,206,+6
15,0,02206,David Toms,43' 9",7658.750,175,+18
16,0,21646,David Branshaw,43' 10",9859.917,225,+51
16,0,28486,Michael Putnam,43' 10",11447.917,261,+28
18,0,07363,Craig Bowden,43' 11",7030.333,160,+25
18,0,06567,Vijay Singh,43' 11",11323.000,258,+17
20,0,01035,Tommy Armour III,44' 0",6511.750,148,+7
21,0,20691,Greg Owen,44' 1",8641.250,196,+38
22,0,01706,Davis Love III,44' 3",8367.833,189,+18
23,0,12652,Cameron Beckman,44' 4",9219.333,208,+26
23,0,20104,Ken Duke,44' 4",11031.167,249,-4
23,0,24358,Robert Garrigus,44' 4",14862.583,335,+18
23,0,20766,Padraig Harrington,44' 4",6869.750,155,-14
23,0,22293,Heath Slocum,44' 4",9404.667,212,+14
28,0,19824,Craig Barlow,44' 5",6215.583,140,+22
29,0,20645,John Senden,44' 6",10944.500,246,+18
30,0,21633,Steve Allan,44' 7",8062.583,181,+6
31,0,08123,Jeff Brehaut,44' 8",5275.083,118,+11
31,0,12716,Charley Hoffman,44' 8",11835.917,265,+41
31,0,02223,Bob Tway,44' 8",12096.000,271,+18
34,0,06197,Michael Allen,44' 9",7969.583,178,+42
34,0,23933,Michael Boyd,44' 9",5505.917,123,+9
36,0,10885,Robert Allenby,44' 10",11828.833,264,+25
36,0,23349,Charles Warren,44' 10",10452.667,233,+44
38,0,24507,Jason Bohn,44' 11",7359.750,164,+29
38,0,11032,Frank Lickliter II,44' 11",9796.667,218,+46
40,0,01320,Bob Estes,45' 0",9803.667,218,+23
41,0,25804,Bubba Watson,45' 1",10055.500,223,+12
42,0,12660,Jesper Parnevik,45' 2",10247.000,227,+4
42,0,10213,Dicky Pride,45' 2",8033.167,178,+41
42,0,23788,D.J. Trahan,45' 2",10744.333,238,+37
45,0,19972,José Coceres,45' 4",3850.417,85,+23
45,0,24490,George McNeill,45' 4",11244.500,248,+28
45,0,24140,Sean O'Hair,45' 4",10567.000,233,+14
48,0,21959,Ted Purdy,45' 5",10227.917,225,+29
