RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,10213,Dicky Pride,1' 6",1.500,1,-1
2,0,12510,Chad Campbell,11' 11",11.917,1,-1
3,0,01249,John Daly,34' 6",103.583,3,-3
4,0,21646,David Branshaw,40' 9",40.750,1,-1
5,0,24924,Bill Haas,49' 2",196.583,4,-6
6,0,01313,Steve Elkington,49' 6",49.500,1,E
7,0,23322,Brett Wetterich,52' 2",104.333,2,-1
8,0,20634,Peter Lonard,53' 10",53.833,1,E
9,0,19824,Craig Barlow,53' 11",107.750,2,-1
10,0,06621,Joe Durant,56' 9",56.750,1,E
11,0,25273,Andrew Buckle,62' 8",125.250,2,E
12,0,10885,Robert Allenby,63' 7",127.083,2,-1
13,0,27702,Matt Hendrix,68' 7",137.167,2,-1
14,0,24912,Will MacKenzie,70' 6",70.500,1,-1
15,0,20766,Padraig Harrington,71' 9",430.583,6,-6
16,0,21806,Paul Gow,72' 2",144.333,2,E
17,0,20645,John Senden,72' 3",216.833,3,-1
18,0,20574,Mathew Goggin,73' 3",146.417,2,-2
19,0,24490,George McNeill,73' 11",295.500,4,-5
20,0,21470,Daisuke Maruyama,76' 3",152.500,2,-1
21,0,08375,Paul Stankowski,77' 11",233.833,3,-1
22,0,06515,Shaun Micheel,78' 7",78.583,1,E
23,0,22405,Justin Rose,79' 6",79.500,1,-1
24,0,07749,Brett Quigley,79' 8",159.333,2,-1
25,0,27141,J.B. Holmes,79' 10",159.667,2,E
26,0,08123,Jeff Brehaut,80' 1",240.250,3,E
27,0,23788,D.J. Trahan,81' 0",324.000,4,-1
28,0,02223,Bob Tway,82' 6",164.917,2,-2
29,0,12716,Charley Hoffman,82' 8",247.917,3,-2
30,0,25190,Jeff Quinney,83' 4",250.083,3,-2
30,0,02214,Kirk Triplett,83' 4",83.333,1,+1
32,0,19846,Brian Gay,83' 5",250.167,3,-1
33,0,01810,Phil Mickelson,83' 7",250.833,3,-1
34,0,28486,Michael Putnam,83' 10",419.000,5,-2
35,0,27095,Nick Watney,84' 7",338.167,4,-3
36,0,01142,Bart Bryant,85' 0",85.000,1,E
37,0,22348,Nick O'Hern,85' 7",256.833,3,-2
38,0,24357,K.J. Choi,85' 11",171.833,2,+1
38,0,01473,Todd Hamilton,85' 11",85.917,1,-1
40,0,12705,Cliff Kresge,86' 0",344.083,4,-2
