RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,23983,Luke Donald,63.64,121,77
2,0,07457,Steve Flesch,62.68,142,89
3,0,22046,Geoff Ogilvy,61.82,110,68
4,0,24024,Zach Johnson,60.80,125,76
5,0,27649,Brandt Snedeker,60.66,122,74
6,0,24781,Hunter Mahan,60.29,136,82
7,0,21878,Mark Wilson,60.16,128,77
8,0,08075,Jerry Kelly,59.83,117,70
9,0,26668,Marc Turnesa,59.72,72,43
10,0,29518,Brendan Steele,59.69,129,77
11,0,22405,Justin Rose,59.50,121,72
12,0,24138,Ian Poulter,59.46,74,44
13,0,25240,D.A. Points,59.44,143,85
14,0,25562,Andres Romero,58.73,126,74
15,0,23800,Bryce Molder,58.54,123,72
16,0,21731,Freddie Jacobson,58.18,110,64
16,0,26596,Ryan Moore,58.18,110,64
18,0,33911,Nate Smith,58.02,81,47
19,0,06527,Steve Stricker,57.89,114,66
20,0,27095,Nick Watney,57.72,123,71
21,0,33413,Ben Martin,57.14,112,64
22,0,22621,Ben Curtis,56.76,111,63
23,0,08375,Paul Stankowski,56.52,115,65
24,0,34072,Will Strickler,56.45,62,35
25,0,10585,Scott McCarron,56.41,78,44
26,0,22371,Aaron Baddeley,56.03,116,65
26,0,25274,Steven Bowditch,56.03,141,79
28,0,01577,Lee Janzen,56.00,75,42
29,0,25345,Carl Pettersson,55.85,188,105
30,0,29910,Blake Adams,55.72,201,112
31,0,33419,Cameron Tringale,55.69,167,93
32,0,24663,Y.E. Yang,55.56,72,40
33,0,26951,Johnson Wagner,55.46,119,66
34,0,20848,Ángel Cabrera,55.22,67,37
34,0,19846,Brian Gay,55.22,134,74
36,0,30711,Colt Knost,55.00,100,55
36,0,01810,Phil Mickelson,55.00,100,55
36,0,24502,Adam Scott,55.00,100,55
39,0,24507,Jason Bohn,54.93,142,78
40,0,28475,Jeff Overton,54.79,146,80
41,0,30750,Tommy Gainey,54.76,168,92
41,0,25818,Scott Piercy,54.76,126,69
43,0,20160,Charlie Wi,54.74,137,75
44,0,28620,Aron Price,54.64,97,53
45,0,02206,David Toms,54.48,134,73
46,0,29420,Billy Horschel,54.24,118,64
47,0,27933,John Merrick,54.13,109,59
48,0,12782,Tim Herron,54.07,135,73
49,0,23108,Matt Kuchar,54.05,148,80
50,0,26851,Marc Leishman,54.01,137,74
51,0,31323,Gary Woodland,53.97,126,68
52,0,25572,Graeme McDowell,53.93,89,48
53,0,12716,Charley Hoffman,53.85,156,84
54,0,27770,Camilo Villegas,53.70,108,58
55,0,20498,Briny Baird,53.66,82,44
56,0,24925,Jonathan Byrd,53.62,138,74
57,0,06251,Chris DiMarco,53.37,163,87
58,0,10809,Jim Furyk,53.08,130,69
59,0,01948,Tim Petrovic,53.03,132,70
60,0,25900,Lucas Glover,52.78,108,57
61,0,25686,Jason Dufner,52.76,127,67
62,0,27939,Matt McQuillan,52.70,74,39
63,0,27120,Troy Matteson,52.63,152,80
63,0,26287,Roland Thatcher,52.63,95,50
65,0,20098,Stuart Appleby,52.53,99,52
66,0,29221,Webb Simpson,52.41,187,98
67,0,27330,Josh Teater,52.35,170,89
