RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,02206,David Toms,.80,113,9
2,0,25572,Graeme McDowell,.76,66,5
3,0,24663,Y.E. Yang,.73,82,6
4,0,20229,Stewart Cink,.70,115,8
4,0,24781,Hunter Mahan,.70,214,15
4,0,27939,Matt McQuillan,.70,100,7
4,0,31193,Jim Renner,.70,114,8
8,0,09011,David Duval,.69,131,9
9,0,26331,Charl Schwartzel,.68,103,7
10,0,21949,Joe Ogilvie,.67,119,8
11,0,27649,Brandt Snedeker,.63,126,8
11,0,26679,Kevin Stadler,.63,142,9
13,0,27974,Sung Kang,.62,97,6
14,0,01577,Lee Janzen,.61,98,6
15,0,01766,Billy Mayfair,.59,203,12
16,0,24604,Hunter Haas,.58,156,9
16,0,06527,Steve Stricker,.58,121,7
18,0,06515,Shaun Micheel,.57,141,8
18,0,25396,Kevin Na,.57,123,7
20,0,26851,Marc Leishman,.56,161,9
21,0,25240,D.A. Points,.55,165,9
22,0,24507,Jason Bohn,.54,112,6
23,0,28158,Steve Marino,.53,150,8
24,0,22913,John Rollins,.52,154,8
25,0,29420,Billy Horschel,.51,137,7
25,0,21350,Ryuji Imada,.51,176,9
25,0,20572,Rod Pampling,.51,156,8
25,0,23497,Tag Ridings,.51,158,8
29,0,23621,Rory Sabbatini,.50,119,6
30,0,01313,Steve Elkington,.49,102,5
30,0,33413,Ben Martin,.49,164,8
30,0,12602,Dean Wilson,.49,122,6
33,0,28089,Jason Day,.48,125,6
33,0,07457,Steve Flesch,.48,165,8
33,0,01797,Rocco Mediate,.48,84,4
36,0,24358,Robert Garrigus,.47,127,6
36,0,32698,Bobby Gates,.47,148,7
36,0,19970,Robert Karlsson,.47,85,4
36,0,27466,Spencer Levin,.47,215,10
36,0,10585,Scott McCarron,.47,148,7
36,0,31401,Zack Miller,.47,170,8
36,0,22348,Nick O'Hern,.47,149,7
36,0,32876,Martin Piller,.47,106,5
36,0,06567,Vijay Singh,.47,170,8
36,0,21878,Mark Wilson,.47,148,7
46,0,20848,Ángel Cabrera,.46,87,4
46,0,11123,Chris Couch,.46,152,7
46,0,31202,William McGirt,.46,217,10
46,0,28620,Aron Price,.46,109,5
46,0,25804,Bubba Watson,.46,131,6
51,0,22046,Geoff Ogilvy,.45,112,5
51,0,20645,John Senden,.45,199,9
51,0,34072,Will Strickler,.45,110,5
51,0,27963,Chris Stroud,.45,176,8
51,0,23623,Bo Van Pelt,.45,157,7
56,0,22378,Trevor Immelman,.44,181,8
56,0,20436,Garrett Willis,.44,137,6
58,0,06251,Chris DiMarco,.42,166,7
58,0,27330,Josh Teater,.42,213,9
60,0,30925,Dustin Johnson,.41,98,4
60,0,30110,Kyle Stanley,.41,169,7
60,0,33419,Cameron Tringale,.41,245,10
63,0,27936,Martin Laird,.40,124,5
64,0,06004,Stephen Ames,.39,128,5
64,0,06522,Ernie Els,.39,127,5
64,0,20766,Padraig Harrington,.39,77,3
64,0,21961,Charles Howell III,.39,228,9
64,0,06573,Brandt Jobe,.39,178,7
64,0,30711,Colt Knost,.39,154,6
70,0,20070,Matt Bettencourt,.38,131,5
70,0,21209,Sergio Garcia,.38,78,3
70,0,12782,Tim Herron,.38,157,6
70,0,26287,Roland Thatcher,.38,130,5
74,0,20127,Chris Riley,.37,163,6
74,0,25457,Alexandre Rocha,.37,134,5
76,0,32102,Rickie Fowler,.36,111,4
76,0,21805,Harrison Frazar,.36,83,3
76,0,01810,Phil Mickelson,.36,111,4
79,0,31557,Jim Herman,.35,143,5
79,0,27120,Troy Matteson,.35,172,6
79,0,27933,John Merrick,.35,143,5
79,0,29221,Webb Simpson,.35,170,6
83,0,23718,Nathan Green,.34,148,5
83,0,26420,Richard Johnson,.34,116,4
83,0,23108,Matt Kuchar,.34,147,5
83,0,27797,Derek Lamely,.34,118,4
83,0,23548,Bill Lunde,.34,178,6
88,0,24925,Jonathan Byrd,.33,152,5
88,0,25345,Carl Pettersson,.33,181,6
88,0,27095,Nick Watney,.33,121,4
91,0,20098,Stuart Appleby,.32,126,4
91,0,24502,Adam Scott,.32,93,3
93,0,10885,Robert Allenby,.31,159,5
93,0,01116,Michael Bradley,.31,129,4
93,0,32366,Kevin Chappell,.31,96,3
93,0,23638,Brendon de Jonge,.31,163,5
97,0,20593,Greg Chalmers,.30,164,5
97,0,22621,Ben Curtis,.30,133,4
97,0,21731,Freddie Jacobson,.30,132,4
97,0,31323,Gary Woodland,.30,168,5
101,0,23983,Luke Donald,.29,104,3
101,0,28679,Fabián Gómez,.29,137,4
101,0,20157,Retief Goosen,.29,70,2
101,0,22961,David Mathis,.29,136,4
101,0,01948,Tim Petrovic,.29,140,4
101,0,26476,Chez Reavie,.29,170,5
101,0,22293,Heath Slocum,.29,139,4
101,0,08375,Paul Stankowski,.29,136,4
101,0,27770,Camilo Villegas,.29,105,3
110,0,12652,Cameron Beckman,.28,108,3
110,0,28087,Kris Blanks,.28,178,5
110,0,24290,D.J. Brigman,.28,107,3
110,0,21753,Brian Davis,.28,181,5
110,0,25686,Jason Dufner,.28,145,4
110,0,23353,J.J. Henry,.28,211,6
110,0,27141,J.B. Holmes,.28,108,3
110,0,28475,Jeff Overton,.28,144,4
118,0,25900,Lucas Glover,.27,113,3
118,0,24361,Pat Perez,.27,113,3
118,0,30946,Alex Prugh,.27,150,4
118,0,33911,Nate Smith,.27,110,3
118,0,27064,Jhonattan Vegas,.27,187,5
123,0,06643,Paul Goydos,.26,114,3
123,0,29478,Kevin Kisner,.26,115,3
123,0,26951,Johnson Wagner,.26,191,5
123,0,26289,Boo Weekley,.26,117,3
127,0,22371,Aaron Baddeley,.25,120,3
127,0,25274,Steven Bowditch,.25,158,4
127,0,20160,Charlie Wi,.25,163,4
130,0,26758,David Hearn,.24,168,4
130,0,24490,George McNeill,.24,124,3
130,0,32640,Troy Merritt,.24,126,3
130,0,28486,Michael Putnam,.24,126,3
130,0,25562,Andres Romero,.24,125,3
130,0,23325,Vaughn Taylor,.24,168,4
130,0,25632,Jimmy Walker,.24,170,4
137,0,34255,Joseph Bramlett,.23,128,3
137,0,23409,James Driscoll,.23,133,3
137,0,06621,Joe Durant,.23,132,3
137,0,08537,J.P. Hayes,.23,87,2
137,0,24024,Zach Johnson,.23,128,3
142,0,24140,Sean O'Hair,.22,138,3
142,0,25818,Scott Piercy,.22,138,3
142,0,23788,D.J. Trahan,.22,186,4
145,0,23541,Ben Crane,.21,141,3
145,0,19846,Brian Gay,.21,141,3
145,0,30926,Chris Kirk,.21,146,3
148,0,29910,Blake Adams,.20,244,5
148,0,07867,Woody Austin,.20,98,2
148,0,23673,Michael Connell,.20,148,3
148,0,08075,Jerry Kelly,.20,153,3
148,0,32150,Michael Thompson,.20,150,3
153,0,21407,Arjun Atwal,.19,161,3
153,0,12716,Charley Hoffman,.19,155,3
153,0,26881,Jarrod Lyle,.19,156,3
156,0,12510,Chad Campbell,.18,217,4
156,0,30750,Tommy Gainey,.18,167,3
156,0,08725,Tom Gillis,.18,112,2
156,0,24924,Bill Haas,.18,171,3
156,0,35087,Bio Kim,.18,114,2
156,0,26668,Marc Turnesa,.18,111,2
162,0,24357,K.J. Choi,.17,115,2
162,0,23320,Ryan Palmer,.17,115,2
164,0,29718,Anthony Kim,.16,122,2
165,0,10809,Jim Furyk,.15,132,2
166,0,27214,Kevin Streelman,.14,141,2
166,0,25834,Daniel Summerhays,.14,145,2
168,0,33141,Keegan Bradley,.13,155,2
168,0,23800,Bryce Molder,.13,151,2
170,0,20472,Alex Cejka,.12,84,1
170,0,29518,Brendan Steele,.12,173,2
172,0,23614,Rich Beem,.11,93,1
172,0,10505,Shane Bertsch,.11,87,1
174,0,24980,Scott Gutschewski,.09,112,1
175,0,26300,Matt Jones,.08,133,1
175,0,22405,Justin Rose,.08,131,1
177,0,24846,Ricky Barnes,.07,143,1
177,0,10733,Kent Jones,.07,138,1
177,0,10860,Justin Leonard,.07,137,1
177,0,30692,Scott Stallings,.07,150,1
181,0,20498,Briny Baird,.00,99
181,0,29720,Andres Gonzales,.00,100
181,0,25444,Justin Hicks,.00,86
181,0,01706,Davis Love III,.00,112
181,0,26596,Ryan Moore,.00,122
181,0,24138,Ian Poulter,.00,78
