RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,28089,Jason Day,27.96,93,26
2,0,26331,Charl Schwartzel,27.66,47,13
3,0,20160,Charlie Wi,27.62,105,29
4,0,25900,Lucas Glover,27.45,102,28
5,0,26881,Jarrod Lyle,27.36,106,29
6,0,23800,Bryce Molder,26.89,119,32
7,0,28158,Steve Marino,26.67,90,24
8,0,29478,Kevin Kisner,26.32,76,20
9,0,23409,James Driscoll,26.19,84,22
10,0,25274,Steven Bowditch,26.00,100,26
11,0,20645,John Senden,24.82,137,34
12,0,10585,Scott McCarron,24.66,73,18
13,0,24361,Pat Perez,24.00,100,24
14,0,11123,Chris Couch,23.53,102,24
14,0,29720,Andres Gonzales,23.53,68,16
16,0,23548,Bill Lunde,23.49,149,35
17,0,30692,Scott Stallings,23.33,120,28
18,0,20593,Greg Chalmers,23.21,112,26
18,0,21805,Harrison Frazar,23.21,56,13
20,0,30110,Kyle Stanley,23.08,130,30
21,0,23325,Vaughn Taylor,23.02,139,32
22,0,30925,Dustin Johnson,23.00,100,23
23,0,28620,Aron Price,22.99,87,20
24,0,19970,Robert Karlsson,22.97,74,17
25,0,25572,Graeme McDowell,22.95,61,14
26,0,28475,Jeff Overton,22.94,109,25
27,0,20498,Briny Baird,22.47,89,20
28,0,12782,Tim Herron,22.22,108,24
28,0,01766,Billy Mayfair,22.22,117,26
28,0,26596,Ryan Moore,22.22,90,20
28,0,25240,D.A. Points,22.22,99,22
28,0,27064,Jhonattan Vegas,22.22,117,26
33,0,22621,Ben Curtis,22.02,109,24
34,0,23983,Luke Donald,21.74,92,20
35,0,27933,John Merrick,21.62,111,24
36,0,07457,Steve Flesch,21.51,93,20
37,0,08725,Tom Gillis,21.43,84,18
37,0,25396,Kevin Na,21.43,98,21
39,0,32102,Rickie Fowler,21.35,89,19
40,0,23108,Matt Kuchar,21.01,119,25
41,0,25562,Andres Romero,21.00,100,21
42,0,24502,Adam Scott,20.97,62,13
43,0,25345,Carl Pettersson,20.95,148,31
43,0,33419,Cameron Tringale,20.95,148,31
45,0,27963,Chris Stroud,20.83,120,25
46,0,06527,Steve Stricker,20.78,77,16
47,0,24507,Jason Bohn,20.63,126,26
48,0,27095,Nick Watney,20.62,97,20
49,0,24490,George McNeill,20.59,68,14
50,0,23623,Bo Van Pelt,20.51,117,24
51,0,24924,Bill Haas,20.49,122,25
52,0,02206,David Toms,20.37,108,22
53,0,24604,Hunter Haas,20.36,167,34
