RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
64,0,21209,Sergio Garcia,57.82,85,147,-0.02
65,0,27095,Nick Watney,57.64,117,203,-0.15
66,0,34099,Harris English,57.33,133,232,-0.15
67,0,29740,Brad Fritsch,57.25,75,131,-0.08
67,0,23325,Vaughn Taylor,57.25,146,255,-0.16
69,0,27129,Luke List,57.20,135,236,-0.13
70,0,48081,Xander Schauffele,57.07,117,205,-0.06
71,0,23497,Tag Ridings,57.04,77,135,-0.21
72,0,29485,Brett Stegmaier,56.92,111,195,-0.13
73,0,22046,Geoff Ogilvy,56.84,133,234,-0.12
74,0,24924,Bill Haas,56.81,146,257,-0.14
75,0,30692,Scott Stallings,56.80,117,206,-0.10
76,0,34021,Bud Cauley,56.79,159,280,-0.12
77,0,29974,Branden Grace,56.77,88,155,-0.11
78,0,21961,Charles Howell III,56.76,126,222,-0.13
79,0,33418,Shawn Stefani,56.67,119,210,-0.06
80,0,24140,Sean O'Hair,56.64,128,226,-0.17
81,0,20472,Alex Cejka,56.50,139,246,-0.04
82,0,25396,Kevin Na,56.49,135,239,-0.21
83,0,26851,Marc Leishman,56.42,145,257,-0.18
84,0,12510,Chad Campbell,56.25,171,304,-0.13
84,0,32757,Patton Kizzire,56.25,144,256,-0.15
86,0,35506,Mackenzie Hughes,56.21,172,306,-0.10
87,0,30926,Chris Kirk,56.17,132,235,-0.11
87,0,33413,Ben Martin,56.17,132,235,-0.16
89,0,29478,Kevin Kisner,56.12,156,278,-0.08
90,0,24507,Jason Bohn,56.07,134,239,-0.10
91,0,20157,Retief Goosen,56.06,74,132,-0.09
92,0,31560,Brian Stuard,56.03,144,257,-0.19
93,0,35300,Andrew Loupe,55.97,75,134,-0.01
94,0,30191,Julián Etulain,55.90,90,161,-0.04
95,0,28252,Seamus Power,55.86,124,222,-0.10
96,0,33399,Adam Hadwin,55.80,154,276,-0.13
97,0,37189,Harold Varner III,55.76,155,278,-0.10
98,0,29289,S.Y. Noh,55.75,126,226,-0.15
99,0,35545,Blayne Barber,55.71,122,219,-0.17
100,0,46501,Ollie Schniederjans,55.34,145,262,-0.21
101,0,22371,Aaron Baddeley,55.26,84,152,-0.06
102,0,48822,Sebastián Muñoz,55.14,59,107,-0.20
103,0,37278,Nicholas Lindheim,55.10,81,147,-0.10
104,0,46440,Smylie Kaufman,54.71,93,170,-0.11
105,0,47128,Richy Werenski,54.65,94,172,-0.19
106,0,40009,Dominic Bozzelli,54.59,101,185,-0.14
107,0,29926,Danny Lee,54.58,143,262,-0.13
108,0,39975,Michael Kim,54.55,156,286,-0.10
109,0,39324,J.J. Spaun,54.47,134,246,-0.15
110,0,32640,Troy Merritt,54.46,122,224,-0.09
111,0,40026,Daniel Berger,54.35,125,230,-0.13
112,0,27936,Martin Laird,54.29,133,245,-0.14
113,0,29223,Sam Saunders,54.09,119,220,-0.15
113,0,34431,Robert Streb,54.09,152,281,-0.13
115,0,26476,Chez Reavie,53.95,157,291,-0.20
116,0,27974,Sung Kang,53.93,144,267,-0.06
117,0,39954,Cody Gribble,53.88,111,206,-0.13
117,0,37455,Si Woo Kim,53.88,111,206,-0.12
119,0,27214,Kevin Streelman,53.85,133,247,-0.19
120,0,29222,Billy Hurley III,53.82,134,249,-0.12
121,0,25191,Gonzalo Fernandez-Castaño,53.79,71,132,-0.13
122,0,27963,Chris Stroud,53.70,87,162,-0.08
123,0,25349,Tim Wilkinson,53.67,95,177,-0.06
124,0,01810,Phil Mickelson,53.65,125,233,-0.11
125,0,35879,Kelly Kraft,53.59,127,237,-0.13
126,0,40058,Zac Blair,53.57,180,336,-0.13
127,0,25198,Francesco Molinari,53.55,113,211,-0.07
128,0,25720,Chad Collins,53.44,101,189,-0.08
129,0,26300,Matt Jones,53.42,78,146,-0.12
130,0,12716,Charley Hoffman,53.36,143,268,-0.17
131,0,32150,Michael Thompson,53.33,88,165,-0.17
132,0,23541,Ben Crane,53.21,149,280,-0.13
133,0,29461,Jamie Lovemark,53.19,125,235,-0.12
134,0,46550,Brandon Hagy,53.06,104,196,-0.06
134,0,35891,Cameron Smith,53.06,130,245,-0.15
136,0,34174,John Huh,52.92,154,291,-0.14
137,0,27649,Brandt Snedeker,52.86,74,140,-0.11
138,0,26596,Ryan Moore,52.72,126,239,-0.09
139,0,29720,Andres Gonzales,52.53,83,158,-0.05
139,0,37454,Whee Kim,52.53,104,198,-0.11
141,0,25834,Daniel Summerhays,52.49,158,301,-0.13
142,0,26289,Boo Weekley,52.40,109,208,-0.09
143,0,25804,Bubba Watson,52.32,79,151,-0.13
144,0,28089,Jason Day,52.15,85,163,-0.25
145,0,34409,David Lingmerth,52.14,122,234,-0.11
146,0,24781,Hunter Mahan,52.13,98,188,-0.11
147,0,26758,David Hearn,52.11,148,284,-0.09
148,0,27958,Ryan Blaum,52.10,149,286,-0.19
149,0,33448,Justin Thomas,51.91,95,183,-0.19
150,0,27644,Brian Harman,51.83,156,301,-0.13
151,0,32448,James Hahn,51.66,140,271,-0.14
152,0,27141,J.B. Holmes,51.61,96,186,-0.14
153,0,46601,Trey Mullinax,51.60,97,188,-0.12
154,0,33461,Morgan Hoffmann,51.35,133,259,-0.12
155,0,34360,Patrick Reed,51.33,135,263,-0.18
156,0,06522,Ernie Els,51.30,59,115,-0.19
157,0,25892,Steve Wheatcroft,51.03,74,145,-0.08
158,0,22986,Søren Kjeldsen,50.99,77,151,-0.18
159,0,19846,Brian Gay,50.93,137,269,-0.14
160,0,27466,Spencer Levin,50.75,135,266,-0.16
161,0,25274,Steven Bowditch,50.61,83,164,-0.08
162,0,31420,Anirban Lahiri,50.53,96,190,-0.10
163,0,26499,Rafa Cabrera Bello,50.33,76,151,-0.13
164,0,26331,Charl Schwartzel,50.29,88,175,-0.10
165,0,33419,Cameron Tringale,50.20,127,253,-0.13
166,0,20771,Steven Alker,50.00,92,184,-0.07
166,0,48084,Wesley Bryan,50.00,163,326,-0.17
166,0,34213,Grayson Murray,50.00,115,230,-0.11
166,0,32333,Kevin Tway,50.00,98,196,-0.23
170,0,25632,Jimmy Walker,49.43,86,174,-0.15
171,0,27770,Camilo Villegas,49.12,112,228,-0.14
172,0,28679,Fabián Gómez,49.11,83,169,-0.07
173,0,20572,Rod Pampling,49.10,109,222,-0.11
174,0,25572,Graeme McDowell,49.06,104,212,-0.06
175,0,32366,Kevin Chappell,48.99,97,198,-0.07
176,0,20593,Greg Chalmers,48.71,113,232,-0.19
177,0,35110,Brett Drewitt,48.59,69,142,-0.07
178,0,20104,Ken Duke,48.52,115,237,-0.11
179,0,28307,Matt Every,48.31,86,178,-0.16
180,0,24024,Zach Johnson,48.16,118,245,-0.19
181,0,35532,Tom Hoge,47.90,57,119,-0.19
182,0,33120,Mark Anderson,47.83,66,138,-0.05
183,0,27895,Jonas Blixt,47.74,95,199,-0.09
184,0,25345,Carl Pettersson,47.62,90,189,-0.12
185,0,34466,Peter Malnati,47.04,119,253,-0.26
186,0,24357,K.J. Choi,46.92,99,211,-0.14
187,0,30852,Ryo Ishikawa,46.25,74,160,-0.14
188,0,46443,Brian Campbell,45.69,53,116,-0.23
189,0,23800,Bryce Molder,45.17,117,259,-0.11
190,0,23983,Luke Donald,44.25,77,174,-0.13
