RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,47128,Richy Werenski,71.97,190,264,-0.16
2,0,22056,Cameron Percy,71.43,155,217,-0.15
3,0,26289,Boo Weekley,71.24,161,226,-0.09
4,0,25572,Graeme McDowell,70.87,146,206,-0.23
5,0,29420,Billy Horschel,70.81,228,322,-0.17
6,0,30110,Kyle Stanley,70.60,281,398,-0.14
7,0,24138,Ian Poulter,70.45,155,220,-0.17
8,0,26329,Louis Oosthuizen,70.43,131,186,-0.11
9,0,34098,Russell Henley,70.06,227,324,-0.21
10,0,25364,Paul Casey,70.04,194,277,-0.22
10,0,31323,Gary Woodland,70.04,180,257,-0.16
12,0,34046,Jordan Spieth,70.00,161,230,-0.25
13,0,20104,Ken Duke,69.83,169,242,-0.17
14,0,19803,Ryan Armour,69.33,156,225,-0.22
15,0,23325,Vaughn Taylor,69.23,207,299,-0.12
16,0,21961,Charles Howell III,69.17,166,240,-0.16
17,0,21209,Sergio Garcia,68.94,111,161,-0.16
18,0,28237,Rory McIlroy,68.85,84,122,-0.17
19,0,25900,Lucas Glover,68.65,219,319,-0.20
20,0,25198,Francesco Molinari,68.54,146,213,-0.22
21,0,12510,Chad Campbell,68.42,260,380,-0.12
21,0,19846,Brian Gay,68.42,195,285,-0.16
23,0,23353,J.J. Henry,68.39,212,310,-0.09
24,0,25396,Kevin Na,68.34,177,259,-0.25
25,0,34174,John Huh,68.33,246,360,-0.14
26,0,32102,Rickie Fowler,68.18,165,242,-0.18
27,0,28500,Martin Flores,67.76,166,245,-0.11
28,0,29720,Andres Gonzales,67.71,151,223,-0.25
29,0,29479,Scott Brown,67.70,218,322,-0.17
30,0,24924,Bill Haas,67.49,191,283,-0.14
31,0,24358,Robert Garrigus,67.44,145,215,-0.23
32,0,35545,Blayne Barber,67.25,193,287,-0.16
33,0,28420,Ryan Brehm,67.21,164,244,-0.17
34,0,24357,K.J. Choi,67.15,139,207,-0.19
35,0,29478,Kevin Kisner,67.01,195,291,-0.21
36,0,33413,Ben Martin,66.89,204,305,-0.16
37,0,46443,Brian Campbell,66.88,107,160,-0.16
38,0,26476,Chez Reavie,66.86,228,341,-0.18
39,0,27129,Luke List,66.67,212,318,-0.13
40,0,12716,Charley Hoffman,66.56,209,314,-0.14
40,0,29926,Danny Lee,66.56,211,317,-0.22
42,0,29222,Billy Hurley III,66.55,185,278,-0.21
43,0,32839,Hideki Matsuyama,66.51,141,212,-0.20
44,0,29974,Branden Grace,66.47,113,170,-0.15
45,0,27649,Brandt Snedeker,66.44,99,149,-0.20
46,0,33141,Keegan Bradley,66.40,251,378,-0.21
46,0,24140,Sean O'Hair,66.40,168,253,-0.15
48,0,33448,Justin Thomas,66.36,144,217,-0.24
49,0,23983,Luke Donald,66.29,116,175,-0.22
50,0,29908,C.T. Pan,66.25,212,320,-0.14
50,0,25493,Nick Taylor,66.25,214,323,-0.10
52,0,30926,Chris Kirk,66.01,167,253,-0.23
53,0,27095,Nick Watney,66.00,165,250,-0.11
54,0,27466,Spencer Levin,65.97,190,288,-0.15
55,0,33418,Shawn Stefani,65.84,160,243,-0.18
56,0,22986,Søren Kjeldsen,65.75,96,146,-0.17
57,0,29518,Brendan Steele,65.71,184,280,-0.13
58,0,46970,Jon Rahm,65.69,134,204,-0.15
59,0,20572,Rod Pampling,65.68,155,236,-0.15
60,0,40026,Daniel Berger,65.60,164,250,-0.21
60,0,24024,Zach Johnson,65.60,164,250,-0.21
62,0,35532,Tom Hoge,65.58,101,154,-0.20
63,0,23108,Matt Kuchar,65.57,179,273,-0.18
64,0,23541,Ben Crane,65.40,189,289,-0.16
65,0,27214,Kevin Streelman,65.35,198,303,-0.15
66,0,27770,Camilo Villegas,65.32,162,248,-0.27
67,0,48084,Wesley Bryan,65.19,191,293,-0.25
68,0,34021,Bud Cauley,65.18,204,313,-0.16
69,0,24507,Jason Bohn,65.10,166,255,-0.14
69,0,33204,Shane Lowry,65.10,97,149,-0.29
71,0,37189,Harold Varner III,64.95,215,331,-0.13
72,0,30944,Jason Kokrak,64.78,206,318,-0.22
73,0,31646,Emiliano Grillo,64.75,169,261,-0.13
74,0,25686,Jason Dufner,64.68,163,252,-0.18
74,0,29485,Brett Stegmaier,64.68,152,235,-0.21
76,0,40058,Zac Blair,64.63,201,311,-0.20
77,0,39324,J.J. Spaun,64.54,182,282,-0.14
78,0,27936,Martin Laird,64.48,187,290,-0.21
78,0,31202,William McGirt,64.48,167,259,-0.16
80,0,39975,Michael Kim,64.41,219,340,-0.17
81,0,32448,James Hahn,64.24,203,316,-0.14
82,0,46501,Ollie Schniederjans,64.22,201,313,-0.16
83,0,20229,Stewart Cink,64.13,211,329,-0.21
84,0,20771,Steven Alker,64.04,146,228,-0.23
84,0,27963,Chris Stroud,64.04,114,178,-0.27
86,0,35110,Brett Drewitt,63.98,119,186,-0.13
86,0,25240,D.A. Points,63.98,151,236,-0.19
88,0,30692,Scott Stallings,63.97,158,247,-0.25
89,0,29289,S.Y. Noh,63.95,204,319,-0.26
90,0,27436,Graham DeLaet,63.90,177,277,-0.23
91,0,29223,Sam Saunders,63.81,164,257,-0.18
92,0,37454,Whee Kim,63.78,162,254,-0.19
93,0,29725,Tony Finau,63.67,191,300,-0.18
94,0,25834,Daniel Summerhays,63.61,215,338,-0.17
95,0,28679,Fabián Gómez,63.35,140,221,-0.16
96,0,10809,Jim Furyk,63.28,112,177,-0.21
97,0,01810,Phil Mickelson,63.22,165,261,-0.24
97,0,28132,Tyrone Van Aswegen,63.22,220,348,-0.12
99,0,27644,Brian Harman,63.11,195,309,-0.18
100,0,27064,Jhonattan Vegas,63.06,169,268,-0.09
101,0,32366,Kevin Chappell,63.04,162,257,-0.20
102,0,34431,Robert Streb,62.93,219,348,-0.20
103,0,20472,Alex Cejka,62.76,150,239,-0.12
104,0,32333,Kevin Tway,62.73,170,271,-0.12
105,0,35891,Cameron Smith,62.69,168,268,-0.18
106,0,48081,Xander Schauffele,62.68,178,284,-0.17
107,0,32757,Patton Kizzire,62.63,186,297,-0.21
108,0,36689,Brooks Koepka,62.56,132,211,-0.20
109,0,34213,Grayson Murray,62.55,172,275,-0.17
110,0,22405,Justin Rose,62.31,124,199,-0.17
111,0,31560,Brian Stuard,62.20,181,291,-0.26
112,0,27958,Ryan Blaum,61.88,211,341,-0.16
113,0,34099,Harris English,61.86,180,291,-0.16
113,0,23621,Rory Sabbatini,61.86,133,215,-0.25
115,0,30925,Dustin Johnson,61.83,115,186,-0.25
116,0,22371,Aaron Baddeley,61.78,118,191,-0.22
117,0,25804,Bubba Watson,61.71,108,175,-0.11
118,0,27895,Jonas Blixt,61.67,140,227,-0.23
119,0,24846,Ricky Barnes,61.60,215,349,-0.16
120,0,33122,Russell Knox,61.47,134,218,-0.16
121,0,26596,Ryan Moore,61.39,159,259,-0.17
122,0,26499,Rafa Cabrera Bello,61.33,111,181,-0.16
