RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,12510,Chad Campbell,85.23,127,149,-0.28
2,0,34021,Bud Cauley,84.97,130,153,-0.23
3,0,20572,Rod Pampling,84.82,95,112,-0.27
4,0,22371,Aaron Baddeley,84.21,64,76,-0.30
5,0,27649,Brandt Snedeker,83.91,73,87,-0.34
6,0,24140,Sean O'Hair,83.59,107,128,-0.23
7,0,23108,Matt Kuchar,82.69,129,156,-0.33
8,0,34174,John Huh,82.52,85,103,-0.28
9,0,31560,Brian Stuard,82.44,108,131,-0.16
10,0,25198,Francesco Molinari,82.18,83,101,-0.37
11,0,25686,Jason Dufner,81.63,160,196,-0.33
12,0,25396,Kevin Na,81.37,83,102,-0.23
13,0,35532,Tom Hoge,81.25,78,96,-0.32
14,0,27974,Sung Kang,81.05,124,153,-0.29
15,0,30926,Chris Kirk,80.84,135,167,-0.36
16,0,32102,Rickie Fowler,80.83,97,120,-0.32
17,0,20229,Stewart Cink,80.77,126,156,-0.32
17,0,33204,Shane Lowry,80.77,63,78,-0.17
19,0,27466,Spencer Levin,80.47,103,128,-0.25
20,0,27963,Chris Stroud,80.41,78,97,-0.26
21,0,34264,Hudson Swafford,80.36,135,168,-0.20
22,0,23983,Luke Donald,80.33,49,61,-0.31
23,0,29476,Kyle Reifers,80.15,109,136,-0.19
24,0,33419,Cameron Tringale,80.00,84,105,-0.21
25,0,26758,David Hearn,79.87,123,154,-0.22
25,0,39975,Michael Kim,79.87,127,159,-0.30
27,0,25818,Scott Piercy,79.79,75,94,-0.31
28,0,25349,Tim Wilkinson,79.75,63,79,-0.33
29,0,46601,Trey Mullinax,79.64,133,167,-0.27
30,0,27770,Camilo Villegas,79.61,82,103,-0.27
31,0,35545,Blayne Barber,79.59,117,147,-0.32
32,0,20104,Ken Duke,79.46,89,112,-0.29
33,0,21961,Charles Howell III,79.39,104,131,-0.25
34,0,25632,Jimmy Walker,79.38,77,97,-0.29
35,0,19803,Ryan Armour,79.25,84,106,-0.29
36,0,24502,Adam Scott,79.17,57,72,-0.33
37,0,30110,Kyle Stanley,79.10,140,177,-0.30
38,0,32640,Troy Merritt,79.08,121,153,-0.28
39,0,33399,Adam Hadwin,79.05,117,148,-0.32
40,0,35891,Cameron Smith,78.91,116,147,-0.33
41,0,10809,Jim Furyk,78.87,56,71,-0.25
42,0,23541,Ben Crane,78.79,78,99,-0.32
43,0,40026,Daniel Berger,78.46,102,130,-0.26
44,0,29478,Kevin Kisner,78.34,123,157,-0.24
45,0,30692,Scott Stallings,78.33,141,180,-0.22
46,0,23353,J.J. Henry,78.29,119,152,-0.16
47,0,25240,D.A. Points,78.22,79,101,-0.18
48,0,27895,Jonas Blixt,78.10,82,105,-0.17
49,0,29720,Andres Gonzales,78.08,114,146,-0.25
50,0,24361,Pat Perez,77.95,99,127,-0.25
51,0,31420,Anirban Lahiri,77.87,95,122,-0.27
52,0,22056,Cameron Percy,77.86,102,131,-0.34
53,0,33413,Ben Martin,77.78,105,135,-0.31
54,0,28132,Tyrone Van Aswegen,77.70,108,139,-0.22
