RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,23135,Tim Clark,94.85,92,97,-0.58
2,0,25900,Lucas Glover,94.34,150,159,-0.61
3,0,27933,John Merrick,94.20,195,207,-0.61
4,0,06595,Kevin Sutherland,93.83,152,162,-0.61
5,0,21878,Mark Wilson,93.75,150,160,-0.61
6,0,24357,K.J. Choi,93.69,104,111,-0.60
7,0,28620,Aron Price,93.33,112,120,-0.59
8,0,25686,Jason Dufner,93.04,147,158,-0.59
9,0,23718,Nathan Green,92.99,146,157,-0.60
10,0,27466,Spencer Levin,92.97,172,185,-0.51
11,0,01766,Billy Mayfair,92.75,128,138,-0.49
12,0,08537,J.P. Hayes,92.50,111,120,-0.60
12,0,06527,Steve Stricker,92.50,111,120,-0.63
14,0,01577,Lee Janzen,92.44,110,119,-0.61
15,0,01948,Tim Petrovic,92.43,171,185,-0.54
16,0,26300,Matt Jones,92.42,183,198,-0.61
17,0,24924,Bill Haas,92.39,182,197,-0.63
18,0,20098,Stuart Appleby,92.15,176,191,-0.57
19,0,22378,Trevor Immelman,92.11,70,76,-0.54
20,0,20663,Brenden Pappas,92.04,104,113,-0.55
21,0,24925,Jonathan Byrd,91.89,170,185,-0.64
22,0,24507,Jason Bohn,91.84,135,147,-0.59
23,0,23108,Matt Kuchar,91.76,167,182,-0.66
24,0,09011,David Duval,91.74,100,109,-0.59
25,0,10885,Robert Allenby,91.73,122,133,-0.66
26,0,24912,Will MacKenzie,91.56,141,154,-0.53
27,0,25364,Paul Casey,91.49,86,94,-0.73
28,0,23353,J.J. Henry,91.43,160,175,-0.61
29,0,27330,Josh Teater,91.36,201,220,-0.57
30,0,12652,Cameron Beckman,91.35,95,104,-0.52
31,0,08385,Omar Uresti,91.30,84,92,-0.42
32,0,26420,Richard Johnson,91.26,94,103,-0.59
33,0,23638,Brendon de Jonge,91.24,177,194,-0.63
34,0,22293,Heath Slocum,91.16,134,147,-0.54
35,0,01161,Mark Calcavecchia,91.14,72,79,-0.53
35,0,12755,Vance Veazey,91.14,72,79,-0.50
37,0,26289,Boo Weekley,91.12,154,169,-0.53
38,0,10860,Justin Leonard,91.09,92,101,-0.59
39,0,27963,Chris Stroud,91.03,132,145,-0.61
40,0,22913,John Rollins,90.95,191,210,-0.56
41,0,22371,Aaron Baddeley,90.77,236,260,-0.67
41,0,01116,Michael Bradley,90.77,118,130,-0.53
43,0,27936,Martin Laird,90.71,205,226,-0.67
44,0,27770,Camilo Villegas,90.58,125,138,-0.66
45,0,25892,Steve Wheatcroft,90.55,115,127,-0.63
46,0,32640,Troy Merritt,90.48,152,168,-0.71
47,0,01706,Davis Love III,90.38,141,156,-0.67
48,0,25720,Chad Collins,90.37,122,135,-0.57
49,0,11123,Chris Couch,90.36,150,166,-0.63
50,0,06643,Paul Goydos,90.27,102,113,-0.47
51,0,20691,Greg Owen,90.21,129,143,-0.53
52,0,24024,Zach Johnson,90.20,138,153,-0.62
53,0,29285,Brent Delahoussaye,90.16,55,61,-0.44
54,0,23621,Rory Sabbatini,90.10,173,192,-0.64
55,0,28089,Jason Day,90.00,153,170,-0.60
55,0,27060,John Mallinger,90.00,108,120,-0.64
57,0,23409,James Driscoll,89.90,178,198,-0.63
57,0,26881,Jarrod Lyle,89.90,89,99,-0.57
59,0,23325,Vaughn Taylor,89.89,160,178,-0.60
60,0,12510,Chad Campbell,89.81,141,157,-0.52
61,0,06004,Stephen Ames,89.78,123,137,-0.56
61,0,06522,Ernie Els,89.78,123,137,-0.66
61,0,12782,Tim Herron,89.78,123,137,-0.54
64,0,07749,Brett Quigley,89.77,158,176,-0.70
65,0,23983,Luke Donald,89.74,70,78,-0.61
66,0,23623,Bo Van Pelt,89.73,201,224,-0.66
67,0,20157,Retief Goosen,89.63,121,135,-0.64
67,0,01945,Kenny Perry,89.63,121,135,-0.58
69,0,20472,Alex Cejka,89.60,112,125,-0.55
70,0,28500,Martin Flores,89.56,163,182,-0.57
71,0,27095,Nick Watney,89.53,171,191,-0.63
72,0,10809,Jim Furyk,89.52,94,105,-0.66
72,0,20645,John Senden,89.52,188,210,-0.56
74,0,06514,Kevin Johnson,89.47,68,76,-0.50
74,0,27214,Kevin Streelman,89.47,170,190,-0.59
76,0,25818,Scott Piercy,89.45,195,218,-0.62
77,0,23349,Charles Warren,89.38,143,160,-0.61
78,0,31560,Brian Stuard,89.29,100,112,-0.61
79,0,01320,Bob Estes,89.23,116,130,-0.57
79,0,23307,Roger Tambellini,89.23,116,130,-0.52
81,0,24781,Hunter Mahan,89.20,157,176,-0.59
82,0,20378,Mathias Grönberg,89.19,99,111,-0.55
83,0,26951,Johnson Wagner,89.13,123,138,-0.59
84,0,08075,Jerry Kelly,89.10,139,156,-0.58
85,0,08375,Paul Stankowski,89.09,98,110,-0.66
86,0,07363,Craig Bowden,89.06,57,64,-0.40
87,0,25240,D.A. Points,89.03,138,155,-0.61
88,0,02239,Scott Verplank,89.01,81,91,-0.60
89,0,30925,Dustin Johnson,88.99,194,218,-0.63
90,0,20574,Mathew Goggin,88.83,159,179,-0.58
90,0,26695,Michael Letzig,88.83,167,188,-0.59
92,0,07867,Woody Austin,88.82,143,161,-0.63
93,0,23541,Ben Crane,88.80,111,125,-0.59
93,0,27649,Brandt Snedeker,88.80,111,125,-0.63
95,0,23613,Rich Barcelo,88.79,103,116,-0.67
96,0,25804,Bubba Watson,88.73,189,213,-0.71
97,0,21949,Joe Ogilvie,88.66,172,194,-0.59
98,0,22621,Ben Curtis,88.64,78,88,-0.53
99,0,20229,Stewart Cink,88.62,148,167,-0.60
99,0,27613,David Lutterus,88.62,109,123,-0.51
99,0,23788,D.J. Trahan,88.62,218,246,-0.59
102,0,20766,Padraig Harrington,88.46,92,104,-0.75
103,0,20160,Charlie Wi,88.44,130,147,-0.56
104,0,26679,Kevin Stadler,88.42,168,190,-0.61
105,0,07457,Steve Flesch,88.39,99,112,-0.71
