RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,07749,Brett Quigley,80.41,197,245,-0.19
2,0,01577,Lee Janzen,80.00,180,225,-0.21
2,0,22056,Cameron Percy,80.00,144,180,-0.26
4,0,24925,Jonathan Byrd,79.92,191,239,-0.17
5,0,06527,Steve Stricker,79.73,118,148,-0.30
6,0,10860,Justin Leonard,79.45,174,219,-0.29
7,0,06595,Kevin Sutherland,79.18,194,245,-0.22
8,0,12705,Cliff Kresge,79.17,114,144,-0.20
9,0,12602,Dean Wilson,78.87,112,142,-0.25
10,0,06621,Joe Durant,78.53,139,177,-0.23
11,0,26420,Richard Johnson,78.44,171,218,-0.23
12,0,02206,David Toms,77.88,169,217,-0.26
13,0,02239,Scott Verplank,77.78,126,162,-0.29
14,0,01948,Tim Petrovic,77.55,228,294,-0.24
15,0,22621,Ben Curtis,77.35,140,181,-0.19
16,0,12652,Cameron Beckman,77.33,133,172,-0.19
17,0,27963,Chris Stroud,76.96,157,204,-0.17
18,0,23353,J.J. Henry,76.78,205,267,-0.19
19,0,28475,Jeff Overton,76.44,146,191,-0.23
20,0,25396,Kevin Na,76.19,160,210,-0.31
21,0,06004,Stephen Ames,76.14,150,197,-0.27
22,0,27933,John Merrick,76.07,213,280,-0.23
22,0,26951,Johnson Wagner,76.07,178,234,-0.23
24,0,06522,Ernie Els,75.91,104,137,-0.29
24,0,20105,Jeff Gove,75.91,104,137,-0.13
26,0,24781,Hunter Mahan,75.80,166,219,-0.16
27,0,01766,Billy Mayfair,75.63,149,197,-0.12
28,0,23621,Rory Sabbatini,75.52,145,192,-0.14
29,0,24924,Bill Haas,75.36,156,207,-0.19
30,0,20472,Alex Cejka,75.29,131,174,-0.24
31,0,20645,John Senden,75.19,200,266,-0.17
32,0,22046,Geoff Ogilvy,75.17,112,149,-0.28
33,0,25900,Lucas Glover,75.14,130,173,-0.25
34,0,01941,Tom Pernice Jr.,75.00,138,184,-0.20
34,0,22405,Justin Rose,75.00,135,180,-0.24
36,0,20574,Mathew Goggin,74.90,182,243,-0.13
36,0,30946,Alex Prugh,74.90,182,243,-0.18
38,0,24846,Ricky Barnes,74.89,170,227,-0.27
39,0,22913,John Rollins,74.87,146,195,-0.16
40,0,24357,K.J. Choi,74.85,128,171,-0.23
41,0,21961,Charles Howell III,74.82,205,274,-0.17
42,0,27095,Nick Watney,74.76,157,210,-0.26
43,0,23349,Charles Warren,74.71,127,170,-0.16
44,0,27330,Josh Teater,74.62,194,260,-0.18
45,0,01945,Kenny Perry,74.56,126,169,-0.17
46,0,27120,Troy Matteson,74.39,183,246,-0.19
