RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,24138,Ian Poulter,38.33,220,574,-0.059
2,0,35539,Luke Guthrie,38.24,405,1059,-0.099
3,0,20396,Lee Westwood,37.71,227,602,-0.106
4,0,24781,Hunter Mahan,37.70,380,1008,-0.053
5,0,35541,John Peterson,37.68,289,767,-0.042
6,0,06522,Ernie Els,37.50,330,880,-0.030
7,0,34098,Russell Henley,37.48,395,1054,+0.015
8,0,23638,Brendon de Jonge,36.92,474,1284,-0.080
9,0,26300,Matt Jones,36.87,309,838,+0.016
10,0,24924,Bill Haas,36.47,418,1146,-0.074
11,0,32200,Roberto Castro,36.37,299,822,-0.054
11,0,34409,David Lingmerth,36.37,339,932,+0.032
13,0,06567,Vijay Singh,36.35,386,1062,-0.008
14,0,29221,Webb Simpson,36.29,376,1036,-0.101
15,0,28475,Jeff Overton,35.87,330,920,-0.064
16,0,23621,Rory Sabbatini,35.84,324,904,E
17,0,22046,Geoff Ogilvy,35.82,365,1019,+0.008
18,0,24912,Will MacKenzie,35.63,362,1016,-0.025
19,0,27644,Brian Harman,35.58,501,1408,-0.068
20,0,27330,Josh Teater,35.25,368,1044,+0.027
21,0,29926,Danny Lee,35.20,339,963,-0.088
21,0,20645,John Senden,35.20,397,1128,-0.088
23,0,29420,Billy Horschel,35.02,339,968,+0.009
24,0,31193,Jim Renner,34.99,254,726,+0.047
25,0,29479,Scott Brown,34.94,406,1162,-0.059
26,0,28307,Matt Every,34.85,315,904,-0.051
27,0,32102,Rickie Fowler,34.64,300,866,-0.100
28,0,28780,Nicholas Thompson,34.50,336,974,-0.024
29,0,29425,Andrew Svoboda,34.38,317,922,-0.041
30,0,25345,Carl Pettersson,34.35,407,1185,+0.027
31,0,12510,Chad Campbell,34.27,220,642,-0.109
32,0,32640,Troy Merritt,34.20,263,769,-0.023
33,0,26596,Ryan Moore,34.17,298,872,-0.117
34,0,26289,Boo Weekley,34.14,268,785,-0.015
35,0,30926,Chris Kirk,34.02,411,1208,-0.090
36,0,01810,Phil Mickelson,33.86,237,700,-0.105
37,0,33461,Morgan Hoffmann,33.78,424,1255,+0.005
38,0,35139,Richard Lee,33.73,287,851,-0.010
39,0,33418,Shawn Stefani,33.71,269,798,-0.048
40,0,32366,Kevin Chappell,33.69,409,1214,-0.039
41,0,33413,Ben Martin,33.56,295,879,-0.014
42,0,28259,Sangmoon Bae,33.55,305,909,-0.102
43,0,32839,Hideki Matsuyama,33.48,300,896,-0.057
44,0,34046,Jordan Spieth,33.45,370,1106,-0.059
45,0,34021,Bud Cauley,33.44,215,643,-0.070
46,0,26956,Bronson La'Cassie,33.40,168,503,-0.042
47,0,21209,Sergio Garcia,33.39,187,560,-0.080
48,0,24494,Erik Compton,33.33,348,1044,-0.078
48,0,24663,Y.E. Yang,33.33,283,849,+0.018
50,0,22913,John Rollins,33.26,311,935,-0.077
51,0,25191,Gonzalo Fernandez-Castaño,33.23,321,966,-0.019
52,0,29478,Kevin Kisner,32.99,322,976,-0.078
53,0,27936,Martin Laird,32.90,254,772,-0.055
54,0,23108,Matt Kuchar,32.80,349,1064,-0.166
55,0,20157,Retief Goosen,32.75,356,1087,-0.062
56,0,27408,Martin Kaymer,32.74,220,672,-0.041
57,0,29740,Brad Fritsch,32.72,178,544,-0.039
57,0,23353,J.J. Henry,32.72,356,1088,-0.008
57,0,33419,Cameron Tringale,32.72,447,1366,-0.092
60,0,25686,Jason Dufner,32.65,192,588,-0.016
61,0,29535,Brice Garnett,32.57,355,1090,-0.101
62,0,26851,Marc Leishman,32.54,313,962,-0.042
62,0,26331,Charl Schwartzel,32.54,246,756,-0.089
64,0,27214,Kevin Streelman,32.50,273,840,-0.011
65,0,27963,Chris Stroud,32.37,326,1007,-0.052
66,0,27895,Jonas Blixt,32.34,195,603,-0.067
66,0,30750,Tommy Gainey,32.34,270,835,+0.004
68,0,26679,Kevin Stadler,32.27,293,908,-0.048
69,0,25444,Justin Hicks,32.14,403,1254,-0.084
69,0,25834,Daniel Summerhays,32.14,394,1226,-0.140
71,0,24507,Jason Bohn,32.09,326,1016,-0.071
72,0,20593,Greg Chalmers,32.06,326,1017,-0.009
73,0,22405,Justin Rose,32.04,232,724,-0.138
74,0,24846,Ricky Barnes,31.99,348,1088,-0.069
75,0,21528,Henrik Stenson,31.95,170,532,-0.147
