RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
82,0,21284,Hiroyuki Fujita,31871.75,0,.00,.00
83,-45,51349,Nico Echavarria,31500.00,0,.00,.00
84,-1,33220,Jang Dong-Kyu,31133.36,0,.00,.00
85,-9,45522,Christiaan Bezuidenhout,30983.04,0,.00,.00
86,0,36521,Young-han Song,30419.74,0,.00,.00
87,0,28125,Josh Geary,29906.49,0,.00,.00
88,0,27929,Shiv Kapur,29750.00,0,.00,.00
89,7,29974,Branden Grace,28860.00,0,.00,.00
90,62,21187,Hidemasa Hoshino,28602.00,0,.00,.00
91,1,50811,Brian Jung,28570.80,0,.00,.00
92,0,24457,Jaco Van Zyl,27950.79,0,.00,.00
93,0,24461,Thomas Aiken,26057.90,0,.00,.00
94,68,27140,Justin Walters,26013.54,0,.00,.00
95,0,37446,Jacques Kruyswijk,25365.07,0,.00,.00
96,66,33115,Jinho Choi,25213.07,0,.00,.00
97,39,47238,Jazz Janewattananond,24502.96,0,.00,.00
98,0,34541,Poom Saksansin,23568.61,0,.00,.00
99,21,26341,Wade Ormsby,23413.33,0,.00,.00
100,0,33560,Tung HSIEH,23375.00,0,.00,.00
101,61,27081,Seunghyuk Kim,22559.55,0,.00,.00
102,0,46798,Anthony Quayle,22048.35,0,.00,.00
103,8,29926,Danny Lee,21500.00,0,.00,.00
104,0,25067,Lu Wei-chih,21240.91,0,.00,.00
105,-88,30005,Neil Schietekat,20933.59,0,.00,.00
106,0,25203,SSP Chawrasia,20696.61,0,.00,.00
107,-3,32410,Tomohiro Umeyama,20512.80,0,.00,.00
108,0,35114,Koichi Kitamura,20352.46,0,.00,.00
109,40,37008,Danthai Boonma,20165.50,0,.00,.00
110,0,20773,Taichi Teshima,20099.14,0,.00,.00
111,-22,40251,Young-Woon Kim,20020.00,0,.00,.00
111,-85,24695,Dongha Lee,20020.00,0,.00,.00
113,16,35261,Miguel Tabuena,19958.78,0,.00,.00
114,0,29294,Ho Sung Choi,19797.78,0,.00,.00
115,-56,36724,Augusto Núñez,19757.50,0,.00,.00
116,-3,27619,Ben Leong,19498.16,0,.00,.00
117,0,28542,Shintaro Kobayashi,19068.00,0,.00,.00
117,0,39560,Koki Shiomi,19068.00,0,.00,.00
117,0,30798,Yoshitaka Takeya,19068.00,0,.00,.00
120,42,25883,Kyung-Nam Kang,18786.59,0,.00,.00
121,-15,28697,Gaganjeet Bhullar,18325.80,0,.00,.00
122,0,27118,Toshinori Muto,17784.20,0,.00,.00
123,26,32815,Masahiro Kawamura,17737.76,0,.00,.00
124,-27,47078,Travis Smyth,17526.20,0,.00,.00
125,0,28783,Sam Brazel,17266.69,0,.00,.00
126,0,37454,Whee Kim,17100.00,0,.00,.00
127,35,21470,Daisuke Maruyama,16506.16,0,.00,.00
128,0,29806,Hung Chien-yao,16452.53,0,.00,.00
129,0,23783,Felipe Aguilar,15791.71,0,.00,.00
130,0,34300,Daijiro Izumida,15583.89,0,.00,.00
131,0,24580,Rahil Gangjee,15444.32,0,.00,.00
132,-59,47079,Harrison Endycott,15400.00,0,.00,.00
133,0,22032,Tomohiro Kondo,15209.49,0,.00,.00
134,0,23913,Masanori Kobayashi,15171.90,0,.00,.00
135,-28,36529,Seung-taek Lee,14833.00,0,.00,.00
135,-28,25135,Kwon Myung-ho,14833.00,0,.00,.00
137,12,46154,Yi Keun Chang,14827.50,0,.00,.00
138,0,25132,Cho Min-jun,14627.15,0,.00,.00
139,0,32816,Satoshi Kodaira,14153.15,0,.00,.00
140,0,22075,Ricardo Gonzalez,13934.12,0,.00,.00
141,0,30978,Kiradech Aphibarnrat,13726.61,0,.00,.00
141,0,23063,Scott Hend,13726.61,0,.00,.00
141,11,25562,Andres Romero,13726.61,0,.00,.00
144,0,29078,Chan Shih-chang,13466.42,0,.00,.00
145,0,46270,Takashi Ogiso,13346.92,0,.00,.00
146,-34,39299,Rafael Becker,12600.00,0,.00,.00
147,0,24039,Prom Meesawat,12474.10,0,.00,.00
148,-16,49481,Tae Hee Lee,12376.00,0,.00,.00
149,0,24321,Kodai Ichihara,12296.81,0,.00,.00
150,0,29378,Daisuke Kataoka,12086.82,0,.00,.00
151,0,37034,Shohei Karimata,11974.20,0,.00,.00
152,0,29833,Yoshinori Fujimoto,11970.26,0,.00,.00
153,-36,25870,Alex Haindl,11908.68,0,.00,.00
154,0,01709,Chien Soon Lu,11581.25,0,.00,.00
154,0,29907,Josh Younger,11581.25,0,.00,.00
156,0,29229,Jun-won Park,11319.16,0,.00,.00
157,0,35323,Junsung Kim,11087.50,0,.00,.00
158,0,35778,Kazuki Higa,10675.80,0,.00,.00
159,-72,28111,Jake Roos,10327.05,0,.00,.00
160,-16,34169,Lee Dong-Min,10192.00,0,.00,.00
160,-16,30768,Yoon Jung-ho,10192.00,0,.00,.00
162,0,33605,Gunn Charoenkul,9853.36,0,.00,.00
163,0,26418,Adam Bland,9589.77,0,.00,.00
163,0,28751,Andrew Dodt,9589.77,0,.00,.00
165,0,24034,Kazuhiro Yamashita,9415.46,0,.00,.00
166,0,51336,Maverick Antcliff,8953.33,0,.00,.00
166,0,35880,Jake Higginbottom,8953.33,0,.00,.00
166,0,46248,Tirawat Kaewsiribandt,8953.33,0,.00,.00
166,0,20686,Jeev Milkha Singh,8953.33,0,.00,.00
170,-120,32979,Jacques Blaauw,8672.00,0,.00,.00
171,0,26507,I J Jang,8647.80,0,.00,.00
172,0,47139,Andres Gallegos,8400.00,0,.00,.00
173,0,29303,Hur In-hoi,8012.66,0,.00,.00
174,0,36337,Junseok Lee,8008.00,0,.00,.00
174,-105,39852,Doyeob Mun,8008.00,0,.00,.00
174,0,46684,Song-Gyu Yoo,8008.00,0,.00,.00
177,-123,31681,Louis de Jager,7888.25,0,.00,.00
178,0,24748,WC Liang,7650.00,0,.00,.00
178,0,34632,Choi Min-Chel,7650.00,0,.00,.00
180,0,29930,Mike Hendry,7275.47,0,.00,.00
181,0,22919,Shigeru Nonaka,7232.03,0,.00,.00
182,0,35477,Yushi Ito,7207.20,0,.00,.00
182,0,26799,Toru Nakajima,7207.20,0,.00,.00
182,0,24080,Scott Strange,7207.20,0,.00,.00
185,0,34302,Narutoshi Yamaoka,6984.60,0,.00,.00
186,0,52190,Chi Huang,6970.00,0,.00,.00
186,0,22113,Wen-Teh Lu,6970.00,0,.00,.00
188,-26,51348,Santiago Gomez,6836.67,0,.00,.00
189,0,20638,Jason Norris,6737.36,0,.00,.00
190,0,31289,Benjamín Alvarado,6503.00,0,.00,.00
191,0,35265,Jin-sung Kim,6370.00,0,.00,.00
191,0,35361,Jeong-ho Park,6370.00,0,.00,.00
193,0,31109,Richard Lee,6318.33,0,.00,.00
193,0,22275,Terry Pilkadaris,6318.33,0,.00,.00
193,0,22110,Thaworn Wiratchant,6318.33,0,.00,.00
196,0,20935,Toru Taniguchi,6153.41,0,.00,.00
197,0,29377,Tatsuya Kodai,6092.24,0,.00,.00
198,-36,51354,Gonzalo Rubio,6081.25,0,.00,.00
199,0,34235,Shunya Takeyasu,5972.56,0,.00,.00
200,0,32105,Nicholas Fung,5950.00,0,.00,.00
200,0,25025,Lin Wen-ko,5950.00,0,.00,.00
202,0,45847,JC Ritchie,5915.73,0,.00,.00
203,0,34707,Siddikur Rahman,5782.72,0,.00,.00
203,0,33089,Ajeetesh Sandhu,5782.72,0,.00,.00
205,0,36735,Jorge Fernández Valdés,5643.75,0,.00,.00
206,-89,29334,Jaco Ahlers,5627.17,0,.00,.00
207,0,25457,Alexandre Rocha,5425.00,0,.00,.00
208,0,30008,Jbe' Kruger,5387.32,0,.00,.00
209,0,34628,K.P. Lin,5338.00,0,.00,.00
209,0,39113,Shubhankar Sharma,5338.00,0,.00,.00
209,0,27013,Maochang Sung,5338.00,0,.00,.00
212,0,46185,Ignacio Marino,5337.50,0,.00,.00
213,-61,33939,Daniel Greene,5204.21,0,.00,.00
214,-142,27302,Garth Mulroy,5076.54,0,.00,.00
215,0,39934,KIM In-ho,5050.50,0,.00,.00
215,0,32798,Seong-Yong Kim,5050.50,0,.00,.00
215,-123,35834,Hyungjoon Lee,5050.50,0,.00,.00
215,0,29318,Han Min-kyu,5050.50,0,.00,.00
219,0,22115,Mardan Mamat,5015.00,0,.00,.00
220,0,29022,Netipong Sritonginn,4930.00,0,.00,.00
221,-134,24463,Trevor Fisher Jr,4904.84,0,.00,.00
222,0,32182,Juan Pablo Luna,4812.50,0,.00,.00
223,0,30852,Ryo Ishikawa,4778.04,0,.00,.00
224,0,35752,Mikiya Akutsu,4767.00,0,.00,.00
224,0,33689,Jinichiro Kozuma,4767.00,0,.00,.00
224,0,32797,Sanghyun Park,4767.00,0,.00,.00
227,0,40233,Peng Hung-ching,4717.50,0,.00,.00
228,0,22404,Titch Moore,4651.91,0,.00,.00
229,0,36391,Ricardo Celia,4375.00,0,.00,.00
230,0,33218,Jin-jae Byun,4277.00,0,.00,.00
230,0,36487,Go-woong Choi,4277.00,0,.00,.00
230,-211,39853,Tae-woo KIM,4277.00,0,.00,.00
233,0,21339,Keith Horne,3880.80,0,.00,.00
234,0,23821,Yusaku Miyazato,3522.77,0,.00,.00
235,0,47970,Sungmin Cho,3245.66,0,.00,.00
235,0,39957,In-sung KO,3245.66,0,.00,.00
235,0,52438,Sukwoan Ko,3245.66,0,.00,.00
235,-114,34352,Sungyeol Kwon,3245.66,0,.00,.00
235,0,34031,Dong Seop Maeng,3245.66,0,.00,.00
235,-197,30872,Hyowon Park,3245.66,0,.00,.00
235,0,33230,Jun-sub Park,3245.66,0,.00,.00
235,0,49022,Yoseop Seo,3245.66,0,.00,.00
243,0,28521,Ryutaro Nagano,3192.60,0,.00,.00
244,0,39048,Rodrigo Lee,3062.50,0,.00,.00
245,0,38991,Alejandro Tosti,2975.00,0,.00,.00
246,0,49460,Herman Loubser,2927.68,0,.00,.00
247,0,31115,Michio Matsumura,2910.26,0,.00,.00
247,0,33908,Taihei Sato,2910.26,0,.00,.00
249,-132,52397,Ruan Conradie,2906.09,0,.00,.00
250,0,33017,Keenan Davidse,2844.18,0,.00,.00
251,-91,20802,Jean Hugo,2836.67,0,.00,.00
252,-100,33023,Ockert Strydom,2824.06,0,.00,.00
253,0,31561,Ippei Koike,2716.56,0,.00,.00
254,0,52167,Ren Takeuchi,2671.36,0,.00,.00
254,0,34133,Yosuke Tsukada,2671.36,0,.00,.00
256,-135,46724,Jeongwoo Ham,2593.50,0,.00,.00
256,-135,35304,Lee Han-gu,2593.50,0,.00,.00
256,0,24690,Jung Ji-ho,2593.50,0,.00,.00
256,0,32235,Gi-Whan Kim,2593.50,0,.00,.00
260,0,29781,Byungmin Cho,2546.48,0,.00,.00
261,0,33798,Chunkang Hung,2500.00,0,.00,.00
261,0,28143,Chapchai Nirat,2500.00,0,.00,.00
263,0,39216,CJ Plessis,2469.67,0,.00,.00
264,0,36778,Hirotaka Ashizawa,2439.36,0,.00,.00
264,0,32689,Hirotaro Naito,2439.36,0,.00,.00
266,-186,36351,Pieter Moolman,2421.53,0,.00,.00
267,0,34171,Jeonghyeob Hyun,2293.20,0,.00,.00
267,0,33963,Yang Ji-ho,2293.20,0,.00,.00
267,0,50071,Jaejin Lee,2293.20,0,.00,.00
267,-146,39904,Ji-hoon Lee,2293.20,0,.00,.00
267,0,39881,Seo-hyun Yeom,2293.20,0,.00,.00
272,0,28092,D.H. Lee,2217.60,0,.00,.00
273,0,49736,Victor Lange,2181.71,0,.00,.00
274,0,35741,Jae-Min Hwang,2165.80,0,.00,.00
275,0,36820,Steven Lecuyer,2153.26,0,.00,.00
276,0,28083,Andrew Curlewis,2143.48,0,.00,.00
277,0,36513,Masashi Hidaka,2115.96,0,.00,.00
277,0,32293,Konosuke Nakazato,2115.96,0,.00,.00
279,0,48978,Osang Kwon,2093.00,0,.00,.00
279,0,45356,Eun-ho YOUM,2093.00,0,.00,.00
281,0,39961,Back-jun An,2079.00,0,.00,.00
282,0,20808,Vaughn Groenewald,2078.62,0,.00,.00
283,0,34225,Lee Jung-hwan,2038.40,0,.00,.00
284,0,52107,Heehyun Cha,1983.80,0,.00,.00
284,0,29312,Son Joon-eob,1983.80,0,.00,.00
284,0,35628,Byung-Jun Kim,1983.80,0,.00,.00
287,0,23612,Doug McGuigan,1975.34,0,.00,.00
288,0,49463,Andre Nel,1972.17,0,.00,.00
289,0,33223,Chang-won Han,1929.20,0,.00,.00
289,0,27981,Kwon-il Kang,1929.20,0,.00,.00
289,0,34661,Sangyeop Lee,1929.20,0,.00,.00
292,0,25534,Clodomiro Carranza,1901.18,0,.00,.00
293,0,45729,Drew Nesbitt,1901.17,0,.00,.00
294,-173,29136,Innchoon Hwang,1883.70,0,.00,.00
294,0,46727,Park Sung-bin,1883.70,0,.00,.00
296,0,49464,Michael Palmer,1872.36,0,.00,.00
297,0,35739,Bong-Sub Kim,1856.40,0,.00,.00
298,0,39943,Woosuk Hwang,1838.20,0,.00,.00
299,0,33155,James Allenby,1821.46,0,.00,.00
300,-216,52272,Seounghui Nam,1820.00,0,.00,.00
301,0,35181,Daniel van Tonder,1769.62,0,.00,.00
302,-142,22328,Marc Cayeux,1769.17,0,.00,.00
303,0,36743,Santiago Bauni,1767.50,0,.00,.00
304,0,49180,Jacques de Villiers,1749.51,0,.00,.00
305,0,28109,Colin Nel,1744.40,0,.00,.00
306,0,50533,Luke Jerling,1688.07,0,.00,.00
307,0,39257,Juan Carlos Serrano,1646.75,0,.00,.00
308,0,36732,Guilherme Oda,1596.88,0,.00,.00
309,0,52398,Estiaan Conradie,1465.68,0,.00,.00
309,0,45795,Callum Mowat,1465.68,0,.00,.00
311,0,27576,Anton Haig,1451.19,0,.00,.00
312,0,32074,Wynand Dingle,1446.22,0,.00,.00
313,0,35225,Brandon Stone,1382.49,0,.00,.00
314,0,22402,Ulrich Van den Berg,1319.14,0,.00,.00
315,0,35239,Álvaro José Arizabaleta,1281.82,0,.00,.00
316,0,45985,Jacobus Prinsloo,1239.48,0,.00,.00
317,0,35213,Andrés Echavarría,1229.38,0,.00,.00
318,0,28860,Daniel Barbetti,1161.81,0,.00,.00
318,0,48824,Ally Tidcombe,1161.81,0,.00,.00
320,0,54420,Louis Albertse,1124.10,0,.00,.00
321,0,47759,Mathinus Viljoen,1121.71,0,.00,.00
322,0,49465,Albert Venter,1094.95,0,.00,.00
323,0,30007,Heinrich Bruiners,1082.69,0,.00,.00
323,0,29215,Rhys West,1082.69,0,.00,.00
325,0,20704,Wallie Coetsee,1067.50,0,.00,.00
326,0,31683,Tyrone Ferreira,1030.21,0,.00,.00
327,0,45858,Russell Budd,1007.71,0,.00,.00
327,0,34136,Armando Favela,1007.71,0,.00,.00
327,0,24626,Daniel Alfredo Vancsik,1007.71,0,.00,.00
330,0,36729,Felipe Navarro,1007.70,0,.00,.00
331,0,33013,Jake Redman,990.55,0,.00,.00
332,0,35173,Allan Versfeld,943.16,0,.00,.00
333,0,39859,Cristobal Del Solar,918.75,0,.00,.00
333,0,45578,Matias Simaski,918.75,0,.00,.00
335,0,49117,Isidro Benitez,910.00,0,.00,.00
335,0,39043,Juan Carlos Benitez,910.00,0,.00,.00
335,0,32922,Horacio León,910.00,0,.00,.00
338,0,55031,Franklin Manchest,909.65,0,.00,.00
339,0,49536,Jason Viljoen,897.18,0,.00,.00
340,0,22400,Hennie Otto,894.03,0,.00,.00
341,0,25504,Rafael Barcellos,857.50,0,.00,.00
342,0,37361,Joaquin Lolas,813.75,0,.00,.00
343,0,31599,Maximiliano Godoy,787.50,0,.00,.00
344,0,29204,Merrick Bremner,768.00,0,.00,.00
344,0,45523,Thriston Lawrence,768.00,0,.00,.00
346,0,36344,Michael Hollick,759.58,0,.00,.00
346,-206,49462,Cameron Moralee,759.58,0,.00,.00
348,0,30736,Oscar Fraustro,739.38,0,.00,.00
349,0,35231,Leandro Marelli,730.63,0,.00,.00
350,0,35911,Ruan de Smidt,720.16,0,.00,.00
350,0,51562,Kyle McClatchie,720.16,0,.00,.00
350,0,46699,Rourke Van der Spuy,720.16,0,.00,.00
353,0,36936,Roberto Rodriguez Cacho,704.37,0,.00,.00
354,0,34391,Mathias Eggenberger,700.69,0,.00,.00
355,0,45569,Marcos Montenegro,695.63,0,.00,.00
356,0,54473,Gaston Bertinotti,695.36,0,.00,.00
357,0,37254,Juan Alvarez,678.13,0,.00,.00
357,0,35946,Willy Pumarol,678.13,0,.00,.00
359,0,29938,Alan Wagner,678.12,0,.00,.00
360,0,29975,Christiaan Basson,622.91,0,.00,.00
361,0,34390,Greg Baumann,599.39,0,.00,.00
362,0,54986,Erhard Lambrechts,578.49,0,.00,.00
362,0,29706,Toto Thimba,578.49,0,.00,.00
364,0,55043,Hayden Griffiths,545.61,0,.00,.00
365,0,29971,Lyle Rowe,498.80,0,.00,.00
365,0,47242,Jason Smith,498.80,0,.00,.00
367,0,28147,Charl Coetzee,476.72,0,.00,.00
367,0,30013,Bennie van der Merwe,476.72,0,.00,.00
369,0,47497,Hendrik Du Plessis,476.42,0,.00,.00
369,0,27997,Chris Swanepoel,476.42,0,.00,.00
371,0,49457,Jade Buitendag,432.93,0,.00,.00
371,0,27518,James Kamte,432.93,0,.00,.00
373,0,39221,Desne van den Bergh,397.34,0,.00,.00
374,0,50673,Martin Rohwer,383.69,0,.00,.00
375,0,28939,Derick Petersen,367.69,0,.00,.00
376,0,49459,Teaghan Gauche,355.83,0,.00,.00
377,0,54987,David McIntyre,318.75,0,.00,.00
378,0,55601,Callum Davison,52.47,0,.00,.00
